school_name,school_type,gu,dong,address,address_detail,founded
가락고등학교,고등학교,송파구,송파동,서울특별시 송파구 송이로 42,(송파동/가락고등학교),19881223
가락중학교,중학교,송파구,송파동,서울특별시 송파구 송이로 45,(송파동/가락중학교),19860129
가산중학교,중학교,금천구,독산동,서울특별시 금천구 시흥대로115길 48,(독산동),19700810
가원중학교,중학교,송파구,가락동,서울특별시 송파구 중대로10길 40-18,(가락동/가원중학교),19881224
가재울고등학교,고등학교,서대문구,북가좌동,서울특별시 서대문구 수색로 100-35,(북가좌동),20130301
가재울중학교,중학교,서대문구,북가좌동,서울특별시 서대문구 수색로 100-75,(북가좌동/ 가재울중학교),20130301
강남중학교,중학교,동작구,대방동,서울특별시 동작구 대방동15길 29,(대방동/ 강남중학교),19590403
강동고등학교,고등학교,강동구,상일동,서울특별시 강동구 구천면로 572,(상일동),19841217
강동중학교,중학교,강동구,강일동,서울특별시 강동구 풍산로 237,/ 강동중학교 (강일동),20100301
강명중학교,중학교,강동구,강일동,서울특별시 강동구 상일로12길 56,(강일동/ 강명중학교),20120301
강북중학교,중학교,강북구,수유동,서울특별시 강북구 한천로150길 67,(수유동/ 강북중학교),19801227
강빛중학교,중학교,강동구,강일동,서울특별시 강동구 아리수로93다길 1,"(강일동, 강빛초중통합학교)",20210301
강서고등학교,고등학교,양천구,목동,서울특별시 양천구 목동중앙남로 27,/ 강서고등학교 (목동),19831101
강신중학교,중학교,양천구,신월동,서울특별시 양천구 남부순환로 604,(신월동/강신중학교),19881224
강일고등학교,고등학교,강동구,강일동,서울특별시 강동구 아리수로98길 40,(강일동),20100301
강일중학교,중학교,강동구,암사동,서울특별시 강동구 고덕로27길 12,(암사동414-17),19821209
강현중학교,중학교,동작구,상도동,서울특별시 동작구 상도로13라길 22,/ 강현중학교 (상도동),19680806
개봉중학교,중학교,구로구,개봉동,서울특별시 구로구 고척로21나길 68,(개봉동),19840504
개운중학교,중학교,성북구,돈암동,서울특별시 성북구 북악산로 935,(돈암동/개운중학교),20060301
개웅중학교,중학교,구로구,개봉동,서울특별시 구로구 개봉로11길 81,/ 개웅중학교 (개봉동/개웅중학교),19870212
개원중학교,중학교,강남구,개포동,서울특별시 강남구 영동대로 101,/ 개원중학교 (개포동/개원중학교),19841204
개포고등학교,고등학교,강남구,개포동,서울특별시 강남구 개포로 402,(개포동/ 개포고등학교),19870512
개포중학교,중학교,강남구,개포동,서울특별시 강남구 선릉로 9,(개포동/개포중학교),19821209
거원중학교,중학교,송파구,거여동,서울특별시 송파구 양산로2길 30,(거여동/거원중학교),19971220
건국대학교사범대학부속고등학교,고등학교,광진구,화양동,서울특별시 광진구 능동로 120,/ 건국대학교사범대학부속고등학교 (화양동),19800131
건국대학교사범대학부속중학교,중학교,광진구,,서울특별시 광진구 자양로 145-1,건국대학교사범대학부속중학교,19671230
경기고등학교,고등학교,강남구,삼성동,서울특별시 강남구 영동대로 643,/ 경기고등학교 (삼성동),19001003
경기기계공업고등학교,고등학교,노원구,하계동,서울특별시 노원구 공릉로 264,(하계동),19570215
경기기계공업고등학교부설미래기술교육센터,공동실습소,노원구,하계동,서울특별시 노원구 공릉로 264,(하계동/ 경기기계공업고등학교),19820601
경기상업고등학교,고등학교,종로구,청운동,서울특별시 종로구 자하문로 136,(청운동),19230206
경기여자고등학교,고등학교,강남구,개포동,서울특별시 강남구 삼성로 29,/ 경기여자고등학교 (개포동),19080401
경기여자고등학교부설방송통신고등학교,방송통신고등학교,강남구,개포동,서울특별시 강남구 삼성로 29,(개포동/경기여자고등학교),19740301
경기초등학교,초등학교,서대문구,,서울특별시 서대문구 경기대로9길 10,(충정로2가/경기초등학교),19641203
경동고등학교,고등학교,성북구,삼선동,서울특별시 성북구 보문로29길 49,(삼선동3가/ 경동고등학교),19400416
경동고등학교부설방송통신고등학교,방송통신고등학교,성북구,삼선동,서울특별시 성북구 보문로29길 49,(삼선동3가/ 경동고등학교),19741231
경문고등학교,고등학교,동작구,동작동,서울특별시 동작구 동작대로 171,/ 경문고등학교 (동작동),19800124
경복고등학교,고등학교,종로구,청운동,서울특별시 종로구 자하문로28가길 9,/ 경복고등학교 (청운동/경복고등학교),19210502
경복고등학교부설방송통신고등학교,방송통신고등학교,종로구,청운동,서울특별시 종로구 자하문로28가길 9,(청운동),19740323
경복비즈니스고등학교,고등학교,강서구,등촌동,서울특별시 강서구 화곡로 379,(등촌동),19721002
경복여자고등학교,고등학교,강서구,등촌동,서울특별시 강서구 화곡로63길 40,/ 경복여자고등학교 (등촌동),19931002
경복초등학교,초등학교,광진구,능동,서울특별시 광진구 천호대로130길 58,/ 경복초등학교 (능동),19650302
경서중학교,중학교,강서구,가양동,서울특별시 강서구 양천로59길 31,(가양동),19500901
경성고등학교,고등학교,마포구,연남동,서울특별시 마포구 성미산로 111,/ 경성고등학교 (연남동),19671229
경성중학교,중학교,마포구,연남동,서울특별시 마포구 성미산로 111,/ 경성중학교 (연남동/경성중고등학교),19670902
경수중학교,중학교,성동구,성수동,서울특별시 성동구 뚝섬로13길 14,(성수동2가),19801227
경신고등학교,고등학교,종로구,혜화동,서울특별시 종로구 혜화로 74,(혜화동/경신중고등학교),18850509
경신중학교,중학교,종로구,혜화동,서울특별시 종로구 혜화로 74,(혜화동/경신중고등학교),18850509
경원중학교,중학교,서초구,잠원동,서울특별시 서초구 신반포로33길 39,(잠원동/경원중학교),19810301
경인고등학교,고등학교,구로구,고척동,서울특별시 구로구 경인로46길 31,/ 경인고등학교 (고척동),20020301
경인중학교,중학교,구로구,개봉동,서울특별시 구로구 경인로 301,(개봉동),19691111
경일고등학교,고등학교,성동구,성수동,서울특별시 성동구 성수일로 27,/ 경일고등학교 (성수동1가),20040506
경일중학교,중학교,성동구,성수동,서울특별시 성동구 성수일로 27,(성수동1가),20031230
경희고등학교,고등학교,동대문구,회기동,서울특별시 동대문구 경희대로 26,(회기동/ 경희고등학교),19591212
경희여자고등학교,고등학교,동대문구,,서울특별시 동대문구 경희대로 26,경희여자고등학교,19600209
경희여자중학교,중학교,동대문구,회기동,서울특별시 동대문구 경희대로 26,(회기동),19600209
경희중학교,중학교,동대문구,회기동,서울특별시 동대문구 경희대로 26,/ 경희중학교 (회기동),19591212
경희초등학교,초등학교,동대문구,회기동,서울특별시 동대문구 경희대로 26,/ 경희초등학교 (회기동/ 경희대학교),19610331
계성고등학교,고등학교,성북구,길음동,서울특별시 성북구 길음로 63,/ 계성고등학교 (길음동),19440908
계성초등학교,초등학교,서초구,반포동,서울특별시 서초구 신반포로19길 23,/ 계성초등학교 (반포동),18820908
고덕중학교,중학교,강동구,고덕동,서울특별시 강동구 동남로82길 94,(고덕동),19841130
고려대학교사범대학부속고등학교,고등학교,성북구,정릉동,서울특별시 성북구 정릉로 161,/ 고려대학교사범대학부속고등학교 (정릉동),19680311
고려대학교사범대학부속중학교,중학교,성북구,정릉동,서울특별시 성북구 정릉로 161,(정릉동/고려대학교사범대학부속중학교),19680311
고명외식고등학교,고등학교,성북구,돈암동,서울특별시 성북구 북악산로 870,(돈암동),19560221
고명중학교,중학교,성북구,돈암동,서울특별시 성북구 북악산로 870,(돈암동/고명중학교),19550315
고척고등학교,고등학교,구로구,고척동,서울특별시 구로구 중앙로15길 162,/ 고척고등학교 (고척동/ 고척고등학교),19841215
고척중학교,중학교,구로구,고척동,서울특별시 구로구 중앙로3길 20,/ 고척중학교 (고척동),19841208
공릉중학교,중학교,노원구,공릉동,서울특별시 노원구 노원로1길 42,(공릉동/공릉중학교),19841208
공항고등학교,고등학교,강서구,마곡동,서울특별시 강서구 방화대로34길 43,(마곡동/ 공항고등학교),19821130
공항중학교,중학교,강서구,공항동,서울특별시 강서구 방화대로 241,(공항동/공항중학교),19550428
관악고등학교,고등학교,영등포구,양평동,서울특별시 영등포구 영등포로6길 26,(양평동2가),19550427
관악중학교,중학교,관악구,봉천동,서울특별시 관악구 남부순환로237길 60,/ 관악중학교 (봉천동),19810225
광남고등학교,고등학교,광진구,광장동,서울특별시 광진구 아차산로70길 17-16,/ 광남고등학교 (광장동/ 광남고등학교),19860125
광남중학교,중학교,광진구,광장동,서울특별시 광진구 아차산로70길 17-62,/ 광남중학교 (광장동),19930116
광문고등학교,고등학교,강동구,고덕동,서울특별시 강동구 동남로 968,/ 광문고등학교 (고덕동),19851105
광성고등학교,고등학교,마포구,신수동,서울특별시 마포구 신수로8길 20,(신수동),18940406
광성중학교,중학교,,신수동,서울 마포구 신수로8길 20,(신수동/광성중고등학교),18940406
광성하늘빛학교,특수학교,송파구,풍납동,서울특별시 송파구 올림픽로 625,/ 광성하늘빛학교 (풍납동/광성교회),19991108
광신고등학교,고등학교,관악구,신림동,서울특별시 관악구 광신길 141,(신림동/광신중고등학교),19870120
광신방송예술고등학교,고등학교,관악구,신림동,서울특별시 관악구 광신길 141,(신림동/ 광신방송예술고등학교),19051010
광신중학교,중학교,관악구,신림동,서울특별시 관악구 광신길 141,/ 광신중학교 (신림동),19511010
광양고등학교,고등학교,광진구,자양동,서울특별시 광진구 자양로3가길 31,(자양동),19861215
광양중학교,중학교,광진구,자양동,서울특별시 광진구 자양로3길 7,(자양동),19860129
광영고등학교,고등학교,양천구,신월동,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교),19850201
광영여자고등학교,고등학교,양천구,신월동,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동),19841217
광운인공지능고등학교,고등학교,노원구,월계동,서울특별시 노원구 광운로1길 24,(월계동/광운중학교/전자공업고등학교),19340520
광운중학교,중학교,노원구,월계동,서울특별시 노원구 광운로1길 24,(월계동/광운중학교),19641207
광운초등학교,초등학교,성북구,장위동,서울특별시 성북구 한천로 694,/ 광운초등학교 (장위동/ 광운초등학교),19651025
광장중학교,중학교,광진구,광장동,서울특별시 광진구 광장로1길 1,/ 광장중학교 (광장동),19821209
광진중학교,중학교,광진구,자양동,서울특별시 광진구 뚝섬로64길 45,(자양동/광진중학교),19790901
광희중학교,중학교,성동구,응봉동,서울특별시 성동구 독서당로62길 46,/ 광희중학교 (응봉동),19370521
교남학교,특수학교,강서구,화곡동,서울특별시 강서구 까치산로22길 38,/ 교남학교 (화곡동),19830125
구로고등학교,고등학교,구로구,구로동,서울특별시 구로구 가마산로27길 45,/ 구로고등학교 (구로동),19811231
구로중학교,중학교,구로구,구로동,서울특별시 구로구 구로중앙로 48,(구로동),19780105
구룡중학교,중학교,강남구,개포동,서울특별시 강남구 선릉로 103,"(개포동,구룡중학교)",19881224
구산중학교,중학교,은평구,구산동,서울특별시 은평구 갈현로15길 20-23,(구산동/구산중학교),19811209
구암고등학교,고등학교,관악구,봉천동,서울특별시 관악구 성현로 57,(봉천동/구암고등학교),20120301
구암중학교,중학교,관악구,봉천동,서울특별시 관악구 성현로 53,(봉천동),20040301
구의중학교,중학교,광진구,화양동,서울특별시 광진구 광나루로30길 80,(화양동),19840430
구일고등학교,고등학교,구로구,구로동,서울특별시 구로구 구일로 90-51,(구로동),19900120
구일중학교,중학교,구로구,구로동,서울특별시 구로구 구일로 90-133,(구로동),19900120
구현고등학교,고등학교,구로구,구로동,서울특별시 구로구 경인로53가길 17,(구로동),20080301
국립국악고등학교,고등학교,강남구,개포동,서울특별시 강남구 개포로22길 65,(개포동/ 국악고등학교),19550401
국립국악중학교,각종학교(중),강남구,개포동,서울특별시 강남구 개포로22길 65,/ 국립국악중고등학교 (개포동),19550401
국립전통예술고등학교,고등학교,금천구,시흥동,서울특별시 금천구 시흥대로38길 62,(시흥동),19600513
국립전통예술중학교,각종학교(중),금천구,시흥동,서울특별시 금천구 시흥대로38길 62,(시흥동),19600310
국사봉중학교,중학교,동작구,상도동,서울특별시 동작구 양녕로20길 20,/ 국사봉중학교 (상도동),19860119
금성초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 신내로21길 55,/ 금성초등학교 (신내동),19650607
금옥여자고등학교,고등학교,양천구,신정동,서울특별시 양천구 신정로 213,(신정동),19810115
금옥중학교,중학교,양천구,신정동,서울특별시 양천구 신정로 213,/ 금옥중학교 (신정동),19810301
금천고등학교,고등학교,금천구,시흥동,서울특별시 금천구 시흥대로38길 26,(시흥동/금천고등학교),19831208
금천문화예술정보학교,각종학교(고),금천구,독산동,서울특별시 금천구 남부순환로126길 25,/ 금천문화예술정보학교 (독산동),20170301
금호고등학교,고등학교,성동구,금호동,서울특별시 성동구 금호로 118,(금호동1가),20170301
금호중학교,중학교,중구,신당동,서울특별시 중구 청구로 6,", 금호중학교 (신당동)",19680806
길음중학교,중학교,성북구,길음동,서울특별시 성북구 길음로 144 ,/ 길음중학교 (길음동),20120301
꿈타래학교,각종학교(고),관악구,신림동,서울특별시 관악구 신림로 67,(신림동/서울산업정보학교),20030118
난곡중학교,중학교,금천구,독산동,서울특별시 금천구 문성로 67,(독산동),19800124
난우중학교,중학교,관악구,신림동,서울특별시 관악구 난곡로16길 32,/ 난우중학교 (신림동),19840423
남강고등학교,고등학교,관악구,신림동,서울특별시 관악구 난곡로34길 80,(신림동),19721229
남강중학교,중학교,관악구,신림동,서울특별시 관악구 난곡로34길 80,(신림동/남강중고등학교),19710130
남대문중학교,중학교,성북구,장위동,서울특별시 성북구 한천로 660-30,(장위동/ 남대문중학교),19340520
남서울중학교,중학교,관악구,신림동,서울특별시 관악구 남부순환로172길 97,/ 남서울중학교 (신림동),19641112
남성중학교,중학교,동작구,사당동,서울특별시 동작구 남부순환로269길 166,(사당동/남성중학교),19821209
내곡중학교,중학교,서초구,신원동,서울특별시 서초구 청계산로7길 9-20,(신원동),20180208
노곡중학교,중학교,도봉구,창동,서울특별시 도봉구 노해로70길 95,(창동/노곡중학교),19881219
노원고등학교,고등학교,노원구,상계동,서울특별시 노원구 노원로 586,(상계동),19881223
노원중학교,중학교,노원구,상계동,서울특별시 노원구 동일로213길 26,(상계동/노원중학교),19881224
노일중학교,중학교,노원구,상계동,서울특별시 노원구 동일로231길 24,/ 노일중학교 (상계동),19950301
녹천중학교,중학교,노원구,월계동,서울특별시 노원구 월계로 376,(월계동),19950110
누리학교,특수학교,동작구,대방동,서울특별시 동작구 상도로 53,/ 누리학교 (대방동),19980429
누원고등학교,고등학교,도봉구,도봉동,서울특별시 도봉구 마들로 849,/ 누원고등학교 (도봉동),20030106
다니엘학교,특수학교,서초구,내곡동,서울특별시 서초구 헌릉로468길 21-16,(내곡동/다니엘학교),19741213
단국대학교부속소프트웨어고등학교,고등학교,강남구,대치동,서울특별시 강남구 도곡로64길 21,(대치동 1013),19410525
단국대학교사범대학부속고등학교,고등학교,강남구,대치동,서울특별시 강남구 도곡로64길 21,(대치동),19831226
단국대학교사범대학부속중학교,중학교,강남구,대치동,서울특별시 강남구 도곡로64길 21,(대치동),19410525
당곡고등학교,고등학교,관악구,봉천동,서울특별시 관악구 봉천로21길 108,/ 당곡고등학교 (봉천동),19831226
당곡중학교,중학교,관악구,봉천동,서울특별시 관악구 봉천로13길 101,/ 당곡중학교 (봉천동),19821209
당산서중학교,중학교,영등포구,당산동,서울특별시 영등포구 당산로41길 12,(당산동5가/당산서중학교),19821209
당산중학교,중학교,영등포구,당산동,서울특별시 영등포구 버드나루로 160,(당산동),19680806
대경생활과학고등학교,고등학교,중구,신당동,서울특별시 중구 매봉18길 111,(신당동),19560228
대경중학교,중학교,중구,신당동,서울특별시 중구 매봉18길 111,(신당동),19560228
대광고등학교,고등학교,동대문구,신설동,서울특별시 동대문구 안암로 6,/ 대광고등학교 (신설동),19471125
대광중학교,중학교,동대문구,신설동,서울특별시 동대문구 안암로 6,(신설동),19471125
대광초등학교,초등학교,성북구,보문동,서울특별시 성북구 안암로 5,(보문동7가/대광초등학교),19651201
대동세무고등학교,고등학교,종로구,계동,서울특별시 종로구 계동길 84-10,(계동),19250418
대림중학교,중학교,영등포구,대림동,서울특별시 영등포구 시흥대로185길 6,(대림동/대림중학교),19840109
대명중학교,중학교,강남구,대치동,서울특별시 강남구 역삼로87길 26,(대치동/ 대명중학교),19900120
대방중학교,중학교,동작구,신대방동,서울특별시 동작구 여의대방로10길 24,(신대방동/ 대방중학교),19720901
대성고등학교,고등학교,은평구,갈현동,서울특별시 은평구 갈현로29길 51-24,/ 대성고등학교 (갈현동),19690109
대성중학교,중학교,은평구,갈현동,서울특별시 은평구 갈현로29길 51-24,/ 대성중학교 (갈현동),19690115
대신고등학교,고등학교,종로구,행촌동,서울특별시 종로구 사직로 9,(행촌동),19380405
대신중학교,중학교,종로구,행촌동,서울특별시 종로구 사직로 9,(행촌동),19380405
대영고등학교,고등학교,영등포구,신길동,서울특별시 영등포구 도림로86길 16,(신길동/ 대영고등학교),19871215
대영중학교,중학교,영등포구,신길동,서울특별시 영등포구 도림로80가길 14,(신길동/대영중학교),19880202
대왕중학교,중학교,강남구,수서동,서울특별시 강남구 광평로20길 7,(수서동/ 대왕중학교),19940105
대원고등학교,고등학교,광진구,중곡동,서울특별시 광진구 용마산로22길 26,/ 대원고등학교 (중곡동),19770520
대원국제중학교,중학교,광진구,중곡동,서울특별시 광진구 용마산로22길 26,/ 대원국제중학교 (중곡동),19770520
대원여자고등학교,고등학교,광진구,중곡동,서울특별시 광진구 용마산로22길 26,(중곡동),19821013
대원외국어고등학교,고등학교,광진구,중곡동,서울특별시 광진구 용마산로22길 26,(중곡동),19831007
대일고등학교,고등학교,강서구,등촌동,서울특별시 강서구 등촌로 105,(등촌동),19720926
대일관광고등학교,고등학교,양천구,신정동,서울특별시 양천구 신정이펜1로 11,/ 대일관광고등학교 (신정동/ 대일관광고등학교),19800926
대일외국어고등학교,고등학교,성북구,정릉동,서울특별시 성북구 서경로 116,(정릉동/대일외국어고등학교),19840304
대진고등학교,고등학교,노원구,하계동,서울특별시 노원구 공릉로62가길 47,/ 대진고등학교 (하계동),19840613
대진디자인고등학교,고등학교,강남구,수서동,서울특별시 강남구 광평로39길 93,(수서동/대진디자인고등학교),19940325
대진여자고등학교,고등학교,노원구,중계동,서울특별시 노원구 공릉로 438,/ 대진여자고등학교 (중계동),19880212
대청중학교,중학교,강남구,대치동,서울특별시 강남구 양재천로 321,(대치동/ 대청중학교),19870506
대치중학교,중학교,강남구,도곡동,서울특별시 강남구 남부순환로378길 39,(도곡동/대치중학교),19860129
덕산중학교,중학교,은평구,신사동,서울특별시 은평구 가좌로 400,(신사동),19880202
덕성여자고등학교,고등학교,종로구,안국동,서울특별시 종로구 율곡로3길 50,/ 덕성여자고등학교 (안국동),19200419
덕성여자중학교,중학교,종로구,송현동,서울특별시 종로구 율곡로3길 49,(송현동),19200419
덕수고등학교,고등학교,송파구,거여동,서울특별시 송파구 위례북로 10,"(거여동, 덕수고등학교)",19100413
덕수중학교,중학교,,인현동,서울 중구 마른내로9길 10,(인현동2가/덕수중학교),19100413
덕원여자고등학교,고등학교,강서구,내발산동,서울특별시 강서구 강서로45길 91-44,(내발산동/덕원여자고등학교),19780429
덕원예술고등학교,고등학교,강서구,내발산동,서울특별시 강서구 강서로45길 91-44,/ 덕원예술고등학교 (내발산동),19911107
덕원중학교,중학교,강서구,내발산동,서울특별시 강서구 강서로45길 91-44,(내발산동/덕원중학교),19780429
덕일전자공업고등학교,고등학교,구로구,오류동,서울특별시 구로구 서해안로21길 5-12,(오류동),19941005
덜위치칼리지서울영국학교,외국인학교,서초구,반포동,서울특별시 서초구 신반포로15길 6,(반포동),20101020
도곡중학교,중학교,강남구,도곡동,서울특별시 강남구 언주로57길 31,(도곡동/도곡중학교),19910121
도봉중학교,중학교,도봉구,도봉동,서울특별시 도봉구 마들로 671,(도봉동/도봉중학교),19710901
도선고등학교,고등학교,성동구,하왕십리동,서울특별시 성동구 마장로 156,(하왕십리동),20170301
독산고등학교,고등학교,금천구,독산동,서울특별시 금천구 문성로 64,/ 독산고등학교 (독산동),20011231
동광초등학교,초등학교,금천구,시흥동,서울특별시 금천구 탑골로10길 45,/ 동광초등학교 (시흥동),20010301
동구여자중학교,중학교,성북구,성북동,서울특별시 성북구 성북로8길 71,(성북동/동구여자중학교),19420617
동국대학교사범대학부속가람고등학교,고등학교,광진구,,서울특별시 광진구 광나루로36길 47,동국대학교사범대학부속가람고등학교,19300620
동국대학교사범대학부속가람중학교,중학교,광진구,구의동,서울특별시 광진구 광나루로36길 47,", 동국대학교사범대학부속가람중학교 (구의동)",19300620
동국대학교사범대학부속고등학교,고등학교,동대문구,장안동,서울특별시 동대문구 장안벚꽃로 201,(장안동/동국대학교사범대학부속고등학교),19470624
동국대학교사범대학부속중학교,중학교,동대문구,장안동,서울특별시 동대문구 장안벚꽃로 201,(장안동),19470624
동대문중학교,중학교,동대문구,전농동,서울특별시 동대문구 사가정로 59,/ 동대문중학교 (전농동),19630123
동덕여자고등학교,고등학교,서초구,방배동,서울특별시 서초구 효령로2길 123-5,/ 동덕여자고등학교 (방배동),19100428
동덕여자중학교,중학교,서초구,방배동,서울특별시 서초구 효령로2길 123-5,(방배동/동덕여자중고등학교),19080427
동도중학교,중학교,마포구,,서울특별시 마포구 백범로 139,동도중학교,19550409
동마중학교,중학교,성동구,마장동,서울특별시 성동구 마조로11길 18,(마장동),19841208
동명생활경영고등학교,고등학교,은평구,대조동,서울특별시 은평구 통일로 793,(대조동),19210603
동명여자고등학교,고등학교,은평구,대조동,서울특별시 은평구 통일로 793,(대조동/동명여자고등학교),19210603
동명여자중학교,중학교,서대문구,천연동,서울특별시 서대문구 독립문로 49,(천연동),19210603
동북고등학교,고등학교,강동구,둔촌동,서울특별시 강동구 강동대로 305,(둔촌동),19530604
동북중학교,중학교,강동구,둔촌동,서울특별시 강동구 강동대로 305,(둔촌동),19530604
동북초등학교,초등학교,도봉구,쌍문동,서울특별시 도봉구 시루봉로 53,/ 동북초등학교 (쌍문동),19640404
동산초등학교,초등학교,중구,신당동,서울특별시 중구 매봉18길 109,/ 동산초등학교 (신당동),19660310
동성고등학교,고등학교,종로구,혜화동,서울특별시 종로구 대학로 156,(혜화동/동성중고교),19070910
동성중학교,중학교,종로구,혜화동,서울특별시 종로구 대학로 156,(혜화동),19070908
동신중학교,중학교,강동구,천호동,서울특별시 강동구 진황도로 72,(천호동/ 동신중학교),19500516
동양고등학교,고등학교,강서구,가양동,서울특별시 강서구 허준로 50,(가양동/동양고등학교),19530519
동양중학교,중학교,동작구,흑석동,서울특별시 동작구 흑석로9길 94,/ 동양중학교 (흑석동),19510303
동원중학교,중학교,중랑구,망우동,서울특별시 중랑구 양원역로 32,(망우동/ 동원중학교),19860129
동일여자고등학교,고등학교,금천구,시흥동,서울특별시 금천구 탑골로10길 45,(시흥동/ 동일여자고등학교),19721219
동일중학교,중학교,금천구,시흥동,서울특별시 금천구 탑골로10길 45,(시흥동),19681216
