school_name,school_type,gu,dong,address,address_detail,founded
서울상일초등학교,초등학교,강동구,상일동,서울특별시 강동구 천호대로 1477,(상일동),19211002
서울상지초등학교,초등학교,마포구,상암동,서울특별시 마포구 월드컵로42길 30,/ 서울상지초등학교 (상암동),20070605
서울상천초등학교,초등학교,노원구,상계동,서울특별시 노원구 덕릉로 443,/ 서울상천초등학교 (상계동),19890930
서울상현초등학교,초등학교,동작구,상도동,서울특별시 동작구 상도로58길 21,(상도동),20120901
서울새롬학교,특수학교,관악구,봉천동,서울특별시 관악구 보라매로 44,/ 서울새롬학교 (봉천동/ 삼육외래센터),19690728
서울새솔초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 신내역로1길 164,(신내동/서울새솔초등학교),20140301
서울서강초등학교,초등학교,마포구,상수동,서울특별시 마포구 독막로 113,(상수동/서강초등학교),19370401
서울서교초등학교,초등학교,마포구,서교동,서울특별시 마포구 와우산로23길 20-27,(서교동),19620712
서울서래초등학교,초등학교,서초구,방배동,서울특별시 서초구 방배로 260,(방배동/서래초등학교),19830404
서울서빙고초등학교,초등학교,용산구,서빙고동,서울특별시 용산구 서빙고로51길 14,/ 서울서빙고초등학교 (서빙고동),19451101
서울서신초등학교,초등학교,은평구,신사동,서울특별시 은평구 은평터널로 150,(신사동),20050301
서울서원초등학교,초등학교,서초구,반포동,서울특별시 서초구 고무래로 63,/ 서울서원초등학교 (반포동),19841130
서울서이초등학교,초등학교,서초구,서초동,서울특별시 서초구 서운로 35,(서초동/서이초등학교),19831203
서울서일초등학교,초등학교,서초구,서초동,서울특별시 서초구 남부순환로339길 38,(서초동/서일초등학교),19861016
서울서정초등학교,초등학교,양천구,목동,서울특별시 양천구 목동로8길 19,(목동/서울서정초등학교),19870831
서울서진학교,특수학교,강서구,가양동,서울특별시 강서구 양천로55길 22,(가양동),20200301
서울서초초등학교,초등학교,서초구,서초동,서울특별시 서초구 서운로 178,(서초동/서초초등학교),19801004
서울석계초등학교,초등학교,성북구,석관동,서울특별시 성북구 한천로58길 273,(석관동),20050301
서울석관초등학교,초등학교,성북구,석관동,서울특별시 성북구 돌곶이로22길 21,/ 서울석관초등학교 (석관동/서울석관초등학교),19710525
서울석촌초등학교,초등학교,송파구,석촌동,서울특별시 송파구 가락로11길 26,/ 서울석촌초등학교 (석촌동),19890807
서울선곡초등학교,초등학교,노원구,월계동,서울특별시 노원구 광운로2길 1,/ 서울선곡초등학교 (월계동),19740901
서울선린초등학교,초등학교,강동구,둔촌동,서울특별시 강동구 진황도로61길 29,/ 서울선린초등학교 (둔촌동),19850701
서울선사초등학교,초등학교,강동구,암사동,서울특별시 강동구 올림픽로 837,/ 서울선사초등학교 (암사동/ 서울선사초등학교),20010901
서울선유초등학교,초등학교,영등포구,양평동,서울특별시 영등포구 선유로43가길 14,(양평동3가/ 서울선유초등학교),20070301
서울성내초등학교,초등학교,강동구,성내동,서울특별시 강동구 성내로3길 19,(성내동/ 서울성내초등학교),19690301
서울성북초등학교,초등학교,성북구,성북동,서울특별시 성북구 성북로 102-10,(성북동/서울성북초등학교),19460901
서울성산초등학교,초등학교,마포구,합정동,서울특별시 마포구 양화로3길 94,/ 서울성산초등학교 (합정동),19690301
서울성서초등학교,초등학교,마포구,성산동,서울특별시 마포구 성미산로7길 24,(성산동),19831203
서울성수초등학교,초등학교,성동구,성수동,서울특별시 성동구 아차산로17길 21,(성수동2가),19720901
서울성원초등학교,초등학교,마포구,성산동,서울특별시 마포구 월드컵로36길 34,(성산동),19861022
서울성일초등학교,초등학교,강동구,성내동,서울특별시 강동구 성내로15길 33,/ 서울성일초등학교 (성내동),19831006
서울성자초등학교,초등학교,광진구,자양동,서울특별시 광진구 뚝섬로56길 7,/ 서울성자초등학교 (자양동),19840518
서울세검정초등학교,초등학교,종로구,신영동,서울특별시 종로구 세검정로9길 1,(신영동/서울세검정초등학교),19481124
서울세곡초등학교,초등학교,구로구,고척동,서울특별시 구로구 고척로33길 34,(고척동/세곡초등학교),19721101
서울세륜초등학교,초등학교,송파구,방이동,서울특별시 송파구 양재대로 1264,/ 서울세륜초등학교 (방이동),19881208
서울세명초등학교,초등학교,강남구,세곡동,서울특별시 강남구 자곡로 55,/ 서울세명초등학교 (세곡동),20120830
서울세종고등학교,고등학교,강남구,수서동,서울특별시 강남구 광평로51길 36,/ 서울세종고등학교 (수서동),19581228
서울소의초등학교,초등학교,마포구,아현동,서울특별시 마포구 마포대로24길 42,(아현동/소의초등학교),19330501
서울송례초등학교,초등학교,송파구,장지동,서울특별시 송파구 위례순환로 439 ,(장지동),20140301
서울송원초등학교,초등학교,성동구,송정동,서울특별시 성동구 동일로43길 9,(송정동),20090301
서울송전초등학교,초등학교,송파구,잠실동,서울특별시 송파구 석촌호수로 159,(잠실동),19780511
서울송정초등학교,초등학교,강서구,공항동,서울특별시 강서구 공항대로3길 18,(공항동),19360906
서울송중초등학교,초등학교,강북구,미아동,서울특별시 강북구 오현로 9,(미아동/송중초등학교),19830701
서울송천초등학교,초등학교,강북구,미아동,서울특별시 강북구 삼양로20길 29,(미아동/서울송천초등학교),19661216
서울송파초등학교,초등학교,송파구,송파동,서울특별시 송파구 백제고분로 400,(송파동),19851021
서울송화초등학교,초등학교,강서구,방화동,서울특별시 강서구 방화대로34길 2,(방화동/송화초등학교),19900120
서울수락초등학교,초등학교,노원구,상계동,서울특별시 노원구 동일로 1745,(상계동/서울수락초등학교),19830406
서울수리초등학교,초등학교,은평구,불광동,서울특별시 은평구 불광로14길 10-10,(불광동),20110301
서울수명초등학교,초등학교,강서구,내발산동,서울특별시 강서구 수명로1길 84,(내발산동),20080301
서울수색초등학교,초등학교,은평구,수색동,서울특별시 은평구 수색로16길 21,(수색동),19350401
서울수서초등학교,초등학교,강남구,수서동,서울특별시 강남구 광평로51길 46,(수서동/수서초등학교),19920715
서울수송초등학교,초등학교,강북구,번동,서울특별시 강북구 한천로124길 14,(번동),20010901
서울수암초등학교,초등학교,노원구,중계동,서울특별시 노원구 중계로12길 9,(중계동/수암초등학교),20000301
서울수유초등학교,초등학교,강북구,,서울특별시 강북구 삼양로74길 39,/ 수유초등학교 ,19670309
서울숭곡초등학교,초등학교,성북구,하월곡동,서울특별시 성북구 종암로40길 30,(하월곡동/서울숭곡초등학교),19720301
서울숭덕초등학교,초등학교,성북구,정릉동,서울특별시 성북구 정릉로 279,(정릉동/서울숭덕초등학교),19450514
서울숭례초등학교,초등학교,성북구,종암동,서울특별시 성북구 종암로5길 14,(종암동/서울숭례초등학교),19451101
서울숭미초등학교,초등학교,도봉구,쌍문동,서울특별시 도봉구 노해로 179,(쌍문동/숭미초등학교),19810610
서울숭신초등학교,초등학교,성동구,하왕십리동,서울특별시 성동구 마장로 161,(하왕십리동),19590403
서울숭인초등학교,초등학교,성북구,하월곡동,서울특별시 성북구 오패산로16길 37,(하월곡동/서울숭인초등학교),19370401
서울시흥초등학교,초등학교,금천구,시흥동,서울특별시 금천구 독산로23길 26,/ 서울시흥초등학교 (시흥동),19110701
서울신가초등학교,초등학교,송파구,가락동,서울특별시 송파구 송이로 75,/ 서울신가초등학교 (가락동),19880802
서울신강초등학교,초등학교,양천구,신월동,서울특별시 양천구 중앙로55길 72,/ 서울신강초등학교 (신월동/서울신강초등학교),19831203
서울신계초등학교,초등학교,노원구,월계동,서울특별시 노원구 초안산로 29,(월계동/신계초등학교),19810701
서울신곡초등학교,초등학교,강서구,화곡동,서울특별시 강서구 등촌로13자길 42-14,(화곡동/신곡초등학교),19830617
서울신구로초등학교,초등학교,구로구,구로동,서울특별시 구로구 가마산로27길 69,(구로동/서울신구로초등학교),19821026
서울신구초등학교,초등학교,강남구,신사동,서울특별시 강남구 압구정로18길 28,(신사동/신구초등학교),19811103
서울신기초등학교,초등학교,양천구,신정동,서울특별시 양천구 신정로 292,(신정동/서울신기초등학교),20000502
서울신길초등학교,초등학교,동작구,대방동,서울특별시 동작구 알마타길 16,(대방동),19640312
서울신남성초등학교,초등학교,동작구,사당동,서울특별시 동작구 사당로 146,(사당동),19750311
서울신남초등학교,초등학교,양천구,신월동,서울특별시 양천구 남부순환로83길,/ 44 (신월동),19831024
서울신내초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 용마산로125나길 22,(신내동/신내초등학교),19940105
서울신답초등학교,초등학교,동대문구,답십리동,서울특별시 동대문구 천호대로 177,(답십리동/서울신답초등학교),19710901
서울신당초등학교,초등학교,중구,신당동,서울특별시 중구 난계로 141,(신당동),20070214
서울신대림초등학교,초등학교,영등포구,대림동,서울특별시 영등포구 대림로8길 25,(대림동),19950110
서울신도림초등학교,초등학교,구로구,신도림동,서울특별시 구로구 신도림로19길 44,/ 서울신도림초등학교 (신도림동),19821022
서울신도초등학교,초등학교,은평구,진관동,서울특별시 은평구 진관1로 77-23,/ 서울신도초등학교 (진관동),19281201
서울신동초등학교,초등학교,서초구,잠원동,서울특별시 서초구 나루터로 15,(잠원동/신동초등학교),19460402
서울신림초등학교,초등학교,관악구,신림동,서울특별시 관악구 문성로28길 31,/ 서울신림초등학교 (신림동),19700525
서울신명초등학교,초등학교,강동구,길동,서울특별시 강동구 명일로24길 33,/ 서울신명초등학교 (길동),19820504
서울신목초등학교,초등학교,양천구,신정동,서울특별시 양천구 신목로5길 11-6,(신정동/서울신목초등학교),19820408
서울신묵초등학교,초등학교,중랑구,묵동,서울특별시 중랑구 동일로149길 46,(묵동/신묵초등학교),19841205
서울신미림초등학교,초등학교,구로구,신도림동,서울특별시 구로구 신도림로 26,(신도림동/ 신미림초등학교),20020301
서울신방학초등학교,초등학교,도봉구,방학동,서울특별시 도봉구 시루봉로 173,/ 서울신방학초등학교 (방학동),19860424
서울신봉초등학교,초등학교,관악구,봉천동,서울특별시 관악구 양녕로6나길 1,(봉천동),19810713
서울신북초등학교,초등학교,마포구,중동,서울특별시 마포구 월드컵북로38길 26,/ 서울신북초등학교 (중동),19821101
서울신사초등학교,초등학교,은평구,신사동,서울특별시 은평구 가좌로 275-2,/ 서울신사초등학교 (신사동),19801024
서울신상계초등학교,초등학교,노원구,상계동,서울특별시 노원구 상계로 267,/ 신상계초등학교 (상계동),19700522
서울신상도초등학교,초등학교,동작구,상도동,서울특별시 동작구 장승배기로 14,(상도동/서울신상도초등학교),19810909
서울신서초등학교,초등학교,양천구,신정동,서울특별시 양천구 목동서로10길 35,(신정동 312-1번지),19871022
서울신석초등학교,초등학교,마포구,신수동,서울특별시 마포구 대흥로 33,/ 서울신석초등학교 (신수동),19640310
서울신성초등학교,초등학교,관악구,신림동,서울특별시 관악구 신림로 114,/ 서울신성초등학교 (신림동),19820707
서울신암초등학교,초등학교,강동구,암사동,서울특별시 강동구 올림픽로93길 33-16,/ 서울신암초등학교 (암사동),19801025
서울신양초등학교,초등학교,광진구,자양동,서울특별시 광진구 능동로 42,/ 신양초등학교 (자양동),19790411
서울신영초등학교,초등학교,영등포구,대림동,서울특별시 영등포구 도신로4길 32,(대림동/신영초등학교),19820707
서울신용산초등학교,초등학교,용산구,이촌동,서울특별시 용산구 이촌로 255,/ 301-75번지 (이촌동),19680925
서울신우초등학교,초등학교,관악구,신림동,서울특별시 관악구 호암로 498,/ 신우초등학교 (신림동),19770901
서울신원초등학교,초등학교,양천구,신월동,서울특별시 양천구 남부순환로58길 32,(신월동/서울신원초등학교),19811012
서울신월초등학교,초등학교,강서구,화곡동,서울특별시 강서구 강서로31길 48,(화곡동/신월초등학교),19750311
서울신은초등학교,초등학교,양천구,신정동,서울특별시 양천구 신정이펜2로 30,(신정동),20110901
서울신자초등학교,초등학교,광진구,자양동,서울특별시 광진구 뚝섬로46길 64,/ 서울신자초등학교 (자양동),19821207
서울신정고등학교,고등학교,강서구,화곡동,서울특별시 강서구 등촌로13아길 20,(화곡동/ 서울신정고등학교),19780130
서울신정초등학교,초등학교,강서구,화곡동,서울특별시 강서구 곰달래로31가길 27,(화곡동),19491001
서울신중초등학교,초등학교,서초구,서초동,서울특별시 서초구 남부순환로317길 15,(서초동/서울신중초등학교),19360601
서울신창초등학교,초등학교,도봉구,창동,서울특별시 도봉구 덕릉로60길 93,/ 신창초등학교 (창동),19710105
서울신천초등학교,초등학교,송파구,잠실동,서울특별시 송파구 올림픽로 215,(잠실동/ 주공아파트),19590526
서울신학초등학교,초등학교,도봉구,방학동,서울특별시 도봉구 방학로 247-21,(방학동),19880109
서울신현초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 봉화산로 188,(신내동),19950105
서울신화초등학교,초등학교,도봉구,창동,서울특별시 도봉구 우이천로 120,/ 신화초등학교 (창동),19840730
서울신흥초등학교,초등학교,금천구,시흥동,서울특별시 금천구 독산로36나길 21,(시흥동/ 신흥초등학교),19911030
서울실용음악고등학교,각종학교(고),중구,신당동,서울특별시 중구 퇴계로88가길 8,(신당동/서울실용음악고등학교),20090301
서울쌍문초등학교,초등학교,도봉구,쌍문동,서울특별시 도봉구 우이천로 360,/ 서울쌍문초등학교 (쌍문동/쌍문초등학교),19740430
서울아이티고등학교,고등학교,노원구,중계동,서울특별시 노원구 섬밭로 299,(중계동/서울아이티고등학교),19921030
서울아주초등학교,초등학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 59,/ 서울아주초등학교 (잠실동),19861217
서울아현초등학교,초등학교,마포구,아현동,서울특별시 마포구 굴레방로 6,(아현동),19250402
서울안산초등학교,초등학교,서대문구,홍제동,서울특별시 서대문구 통일로 321,(홍제동),19360619
서울안암초등학교,초등학교,성북구,안암동,서울특별시 성북구 고려대로7가길 39,(안암동2가/ 서울안암초등학교),19560324
서울안천초등학교,초등학교,금천구,독산동,서울특별시 금천구 한내로 69-16,/ 서울안천초등학교 (독산동),19910121
서울안평초등학교,초등학교,동대문구,장안동,서울특별시 동대문구 장한로14길 61,/ 서울안평초등학교 (장안동),19900716
서울압구정초등학교,초등학교,강남구,압구정동,서울특별시 강남구 압구정로39길 29,(압구정동/압구정초등학교),19760820
서울애화학교,특수학교,강북구,미아동,서울특별시 강북구 솔매로52길 31,/ 서울애화학교 (미아동),19751201
서울양강초등학교,초등학교,양천구,신월동,서울특별시 양천구 오목로 101,(신월동/ 서울양강초등학교),19870423
서울양남초등학교,초등학교,광진구,자양동,서울특별시 광진구 뚝섬로64길 71,/ (자양동/ 서울양남초등학교) ,19831203
서울양동초등학교,초등학교,양천구,신정동,서울특별시 양천구 오목로23길 24,(신정동),19720811
서울양명초등학교,초등학교,양천구,신정동,서울특별시 양천구 중앙로 204,(신정동/양명초등학교),19821110
서울양목초등학교,초등학교,양천구,신정동,서울특별시 양천구 목동로11길 30,(신정동/ 서울양목초등학교),19800417
서울양원숲초등학교,초등학교,중랑구,망우동,서울특별시 중랑구 양원역로 95,(망우동/ 서울양원숲초등학교),20220301
서울양원초등학교,초등학교,양천구,신월동,서울특별시 양천구 화곡로 16,(신월동/서울양원초등학교),19901201
서울양재초등학교,초등학교,서초구,양재동,서울특별시 서초구 바우뫼로18길 14,(양재동/양재초등학교),19830719
서울양전초등학교,초등학교,강남구,,서울특별시 강남구 개포로 513,/ 서울양전초등학교 ,19881221
서울양진초등학교,초등학교,광진구,광장동,서울특별시 광진구 워커힐로 32,(광장동/양진초중학교),20050301
서울양천초등학교,초등학교,강서구,가양동,서울특별시 강서구 양천로 329,(가양동/양천초등학교),19000401
서울양화초등학교,초등학교,양천구,목동,서울특별시 양천구 목동중앙북로16길 57,(목동/서울양화초등학교),19780803
서울어울초등학교,초등학교,은평구,녹번동,서울특별시 은평구 통일로 650,/ 서울어울초등학교 (녹번동),20180901
서울언남초등학교,초등학교,서초구,내곡동,서울특별시 서초구 헌릉로8길 42,(내곡동),19340416
서울언북초등학교,초등학교,강남구,청담동,서울특별시 강남구 삼성로135길 42,(청담동/언북초등학교),19450401
서울언주초등학교,초등학교,강남구,도곡동,서울특별시 강남구 남부순환로363길 19,(도곡동/언주초등학교),19270916
서울여의도초등학교,초등학교,영등포구,여의도동,서울특별시 영등포구 여의대방로 439,/ 서울여의도초등학교 (여의도동),19711101
서울여자고등학교,고등학교,마포구,염리동,서울특별시 마포구 백범로25길 34,/ 서울여자고등학교 (염리동),19580415
서울여자상업고등학교,고등학교,관악구,봉천동,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교),19260929
서울여자중학교,중학교,마포구,염리동,서울특별시 마포구 백범로25길 34,/ 서울여자중학교 (염리동),19550302
서울역삼초등학교,초등학교,강남구,역삼동,서울특별시 강남구 강남대로66길 21,(역삼동/역삼초등학교),19780721
서울역촌초등학교,초등학교,은평구,역촌동,서울특별시 은평구 은평로3길 25,/ 서울역촌초등학교 (역촌동/서울역촌초등학교),19721201
서울연가초등학교,초등학교,서대문구,남가좌동,서울특별시 서대문구 증가로12가길 49-50,/ 연가초등학교 (남가좌동),19721130
서울연광초등학교,초등학교,은평구,불광동,서울특별시 은평구 연서로35길 37,/ 서울연광초등학교 (불광동),20040301
서울연신초등학교,초등학교,은평구,불광동,서울특별시 은평구 연서로 347,(불광동),19760318
서울연은초등학교,초등학교,은평구,응암동,서울특별시 은평구 백련산로2길 35,/ 서울연은초등학교 (응암동),19831020
서울연지초등학교,초등학교,노원구,월계동,서울특별시 노원구 월계로55길 48,(월계동),19980301
서울연천초등학교,초등학교,은평구,불광동,서울특별시 은평구 연서로34길 22,/ 연천초등학교 (불광동),19841205
서울연촌초등학교,초등학교,노원구,하계동,서울특별시 노원구 공릉로58길 36,/ 서울연촌초등학교 (하계동),19451110
서울연희초등학교,초등학교,서대문구,연희동,서울특별시 서대문구 연희로 136,(연희동/ 서울연희초등학교),19681207
서울염경초등학교,초등학교,강서구,염창동,서울특별시 강서구 양천로69길 49,(염창동/서울염경초등학교),20050901
서울염동초등학교,초등학교,강서구,염창동,서울특별시 강서구 양천로73길 17,(염창동/염동초등학교),19970516
서울염리초등학교,초등학교,마포구,염리동,서울특별시 마포구 토정로37길 37,/ 서울염리초등학교 (염리동),19830803
서울염창초등학교,초등학교,강서구,염창동,서울특별시 강서구 양천로 646-28,(염창동/ 염창초등학교),19630518
서울영남초등학교,초등학교,금천구,독산동,서울특별시 금천구 문성로 62-15,(독산동),19560326
서울영도초등학교,초등학교,양천구,목동,서울특별시 양천구 목동중앙로 70,/ 서울영도초등학교 (목동/서울영도초등학교),19861004
서울영동초등학교,초등학교,영등포구,당산동,서울특별시 영등포구 국회대로53길 20,/ (당산동/ 영동초등학교) (당산동),19560517
서울영등포초등학교,초등학교,영등포구,문래동,서울특별시 영등포구 경인로 756,(문래동1가),19451101
서울영림초등학교,초등학교,영등포구,대림동,서울특별시 영등포구 시흥대로173길 14,/ 서울영림초등학교 (대림동),19820707
서울영문초등학교,초등학교,영등포구,문래동,서울특별시 영등포구 문래로 56,/ 서울영문초등학교 (문래동6가),20050105
서울영본초등학교,초등학교,동작구,본동,서울특별시 동작구 만양로12가길 69,/ 서울영본초등학교 (본동),19671127
서울영상고등학교,고등학교,양천구,신정동,서울특별시 양천구 목동로11길 46,/ 서울영상고등학교 (신정동),19611208
서울영서초등학교,초등학교,구로구,구로동,서울특별시 구로구 도림로20길 57,/ 영서초등학교 (구로동),19790202
서울영신초등학교,초등학교,영등포구,신길동,서울특별시 영등포구 도신로60길 23,(신길동),19671127
서울영원초등학교,초등학교,영등포구,도림동,서울특별시 영등포구 도영로 22길 31,(도림동),20020901
서울영일초등학교,초등학교,구로구,가리봉동,서울특별시 구로구 남부순환로105길 218,/ 서울영일초등학교 (가리봉동),19671129
서울영중초등학교,초등학교,영등포구,영등포동,서울특별시 영등포구 양산로 185,/ 서울영중초등학교 (영등포동7가),19490401
서울영풍초등학교,초등학교,송파구,거여동,서울특별시 송파구 오금로57길 15,/ 서울영풍초등학교 (거여동),19821010
서울영화초등학교,초등학교,동작구,대방동,서울특별시 동작구 등용로8길 3,/ 서울영화초등학교 (대방동),19620903
서울영희초등학교,초등학교,강남구,일원동,서울특별시 강남구 일원로 21,(일원동/영희초등학교),19461001
서울예술고등학교,고등학교,종로구,평창동,서울특별시 종로구 평창문화로 70,/ 서울예술고등학교 (평창동),19530321
서울오금초등학교,초등학교,송파구,오금동,서울특별시 송파구 위례성대로22길 11,(오금동/ 서울오금초등학교),19930720
서울오류남초등학교,초등학교,구로구,오류동,서울특별시 구로구 서해안로24길 22,(오류동/ 오류남초등학교),19820408
서울오류초등학교,초등학교,구로구,오류동,서울특별시 구로구 경인로19길 39,/ 서울오류초등학교 (오류동),19430523
서울오륜초등학교,초등학교,송파구,방이동,서울특별시 송파구 양재대로 1196,/ 서울오륜초등학교 (방이동),19881208
서울오봉초등학교,초등학교,도봉구,도봉동,서울특별시 도봉구 시루봉로 285,/ 서울오봉초등학교 (도봉동),20000301
서울오정초등학교,초등학교,구로구,오류동,서울특별시 구로구 경인로2길 10,/ 서울오정초등학교 (오류동),19860109
서울오현초등학교,초등학교,강북구,번동,서울특별시 강북구 월계로 221,(번동/오현초등학교),19911002
서울옥수초등학교,초등학교,성동구,금호동,서울특별시 성동구 금호로1길 25,/ 옥수초등학교 (금호동4가),19670327
서울옥정초등학교,초등학교,성동구,옥수동,서울특별시 성동구 한림말길 43,(옥수동/옥정초등학교),19710522
서울온곡초등학교,초등학교,노원구,상계동,서울특별시 노원구 한글비석로52길 59,(상계동/온곡초등학교),19880209
서울온라인학교,각종학교(고),성동구,행당동,서울특별시 성동구 왕십리로 199,(행당동),20250301
서울온수초등학교,초등학교,구로구,온수동,서울특별시 구로구 부일로 893,(온수동),19840127
서울왕북초등학교,초등학교,강남구,수서동,서울특별시 강남구 광평로31길 74,(수서동/왕북초등학교),19631031
서울외국어고등학교,고등학교,도봉구,창동,서울특별시 도봉구 덕릉로66길 22,(창동),19931005
서울외국인학교,외국인학교,서대문구,연희동,서울특별시 서대문구 연희로22길 39,(연희동),19120501
서울용강초등학교,초등학교,마포구,대흥동,서울특별시 마포구 백범로17길 9,(대흥동),19160426
서울용곡초등학교,초등학교,광진구,중곡동,서울특별시 광진구 용마산로22길 82,/ 서울용곡초등학교 (중곡동),19780213
서울용답초등학교,초등학교,성동구,,서울특별시 성동구 용답25길 1,/ 서울용답초등학교 ,19830420
서울용동초등학교,초등학교,노원구,중계동,서울특별시 노원구 한글비석로1길 81-11,(중계동/용동초등학교),19910325
서울용두초등학교,초등학교,동대문구,용두동,서울특별시 동대문구 천호대로13길 43,(용두동),19481101
서울용마초등학교,초등학교,광진구,중곡동,서울특별시 광진구 천호대로113길 10,(중곡동),19720801
서울용산국제학교,외국인학교,용산구,한남동,서울특별시 용산구 이태원로 285,(한남동),20060808
서울용산초등학교,초등학교,,,서울 용산구 한강대로57길 33,(한강로2가/용산초등학교),19451101
서울용암초등학교,초등학교,용산구,용산동,서울특별시 용산구 녹사평대로60길 39,(용산동2가/ 용암초등학교),19650926
서울용원초등학교,초등학교,노원구,공릉동,서울특별시 노원구 섬밭로 144,/ 용원초등학교 (공릉동/ 서울용원초등학교),19950625
서울우면초등학교,초등학교,서초구,,서울특별시 서초구 태봉로,59,20120301
