school_name,school_type,gu,dong,address,address_detail,founded
서울우솔초등학교,초등학교,서초구,우면동,서울특별시 서초구 양재대로2길 74,/ 서울우솔초등학교 (우면동),20130301
서울우신초등학교,초등학교,영등포구,신길동,서울특별시 영등포구 신길로 190,(신길동/우신초등학교),19150305
서울우암초등학교,초등학교,서초구,우면동,서울특별시 서초구 바우뫼로7길 38,(우면동/우암초등학교),19940805
서울우이초등학교,초등학교,강북구,수유동,서울특별시 강북구 삼양로99길 36,(수유동/서울우이초등학교),19491002
서울우장초등학교,초등학교,강서구,화곡동,서울특별시 강서구 화곡로 263,(화곡동/우장초등학교),19830610
서울원광초등학교,초등학교,노원구,중계동,서울특별시 노원구 덕릉로76길 18,(중계동/원광초등학교),19911030
서울원당초등학교,초등학교,관악구,봉천동,서울특별시 관악구 봉천로 505,(봉천동),19721209
서울원명초등학교,초등학교,서초구,서초동,서울특별시 서초구 고무래로 90-6,(서초동/원명초등학교),19890704
서울원묵초등학교,초등학교,중랑구,묵동,서울특별시 중랑구 숙선옹주로 109,/ 서울원묵초등학교 (묵동),19951110
서울원신초등학교,초등학교,관악구,신림동,서울특별시 관악구 광신길 177,/ 원신초등학교 (신림동),20020710
서울원촌초등학교,초등학교,서초구,반포동,서울특별시 서초구 사평대로45길 26,(반포동/서울원촌초등학교),19790918
서울원효초등학교,초등학교,용산구,산천동,서울특별시 용산구 효창원로13길 38,/ 서울원효초등학교 (산천동/원효초등학교),19830511
서울월계초등학교,초등학교,노원구,월계동,서울특별시 노원구 월계로45가길 10,(월계동/월계초등학교),19920715
서울월곡초등학교,초등학교,성북구,장위동,서울특별시 성북구 장월로3길 42,(장위동/서울월곡초등학교),19710901
서울월정초등학교,초등학교,강서구,화곡동,서울특별시 강서구 월정로 176,(화곡동/월정초등학교),19811226
서울월천초등학교,초등학교,도봉구,창동,서울특별시 도봉구 노해로70길 96,(창동/서울월천초등학교),19880928
서울월촌초등학교,초등학교,양천구,목동,서울특별시 양천구 목동중앙로 132,(목동/서울월촌초등학교),19851012
서울웹툰애니메이션고등학교,고등학교,서초구,방배동,서울특별시 서초구 과천대로 852-23,(방배동),19940105
서울위례별초등학교,초등학교,송파구,장지동,서울특별시 송파구 위례광장로 243,/ 서울위례별초등학교 (장지동),20160301
서울위례솔초등학교,초등학교,송파구,,서울특별시 송파구 위례북로2길 12,/ 12 ,20220301
서울위례초등학교,초등학교,강동구,둔촌동,서울특별시 강동구 명일로 23,(둔촌동),19811024
서울유현초등학교,초등학교,강북구,수유동,서울특별시 강북구 인수봉로37길 24,(수유동/서울유현초등학교),19740605
서울윤중초등학교,초등학교,영등포구,여의도동,서울특별시 영등포구 여의나루로2길 14,(여의도동),19791226
서울율현초등학교,초등학교,강남구,자곡동,서울특별시 강남구 밤고개로21길 15,/ 서울율현초등학교 (자곡동),20140828
서울은로초등학교,초등학교,동작구,흑석동,서울특별시 동작구 서달로 115,/ 서울은로초등학교 (흑석동),19081101
서울은명초등학교,초등학교,은평구,응암동,서울특별시 은평구 은평로4길 21-9,/ 서울은명초등학교 (응암동),20080716
서울은빛초등학교,초등학교,은평구,진관동,서울특별시 은평구 진관3로 73-17,(진관동),20110113
서울은정초등학교,초등학교,양천구,,서울특별시 양천구 목동남로 85,서울은정초등학교,19960710
서울은진초등학교,초등학교,은평구,진관동,서울특별시 은평구 진관1로 21-20,/ 은진초등학교 (진관동),20081231
서울은천초등학교,초등학교,관악구,봉천동,서울특별시 관악구 은천로 69,(봉천동),19580401
서울은평초등학교,초등학교,은평구,녹번동,서울특별시 은평구 은평로 239,(녹번동),19310401
서울을지초등학교,초등학교,노원구,중계동,서울특별시 노원구 중계로 239,(중계동),19940105
서울응봉초등학교,초등학교,성동구,응봉동,서울특별시 성동구 독서당로62길 28,(응봉동/ 응봉초등학교),20020712
서울응암초등학교,초등학교,은평구,응암동,서울특별시 은평구 가좌로6길 20,/ 서울응암초등학교 (응암동),19621112
서울의료보건고등학교,고등학교,중구,만리동,서울특별시 중구 만리재로37길 30,(만리동1가),19710531
서울이문초등학교,초등학교,동대문구,이문동,서울특별시 동대문구 신이문로 16,(이문동/ 서울이문초등학교),19670711
서울이수초등학교,초등학교,서초구,방배동,서울특별시 서초구 방배천로4길 23,서울이수초등학교 (방배동/이수초등학교),19770901
서울이태원초등학교,초등학교,용산구,이태원동,서울특별시 용산구 녹사평대로40길 19,(이태원동/이태원초등학교),19430501
서울인공지능고등학교,고등학교,송파구,거여동,서울특별시 송파구 양산로 21,(거여동),19910301
서울인수초등학교,초등학교,강북구,수유동,서울특별시 강북구 인수봉로 269,(수유동/서울인수초등학교),19820707
서울인왕초등학교,초등학교,서대문구,홍제동,서울특별시 서대문구 세무서길 33-9,(홍제동/서울인왕초등학교),19621112
서울인헌초등학교,초등학교,관악구,봉천동,서울특별시 관악구 낙성대로 23,(봉천동),19791231
서울일본인학교,외국인학교,마포구,상암동,서울특별시 마포구 월드컵북로62길 11,/ 일본인학교 (상암동),19720508
서울일신초등학교,초등학교,성북구,종암동,서울특별시 성북구 월곡로 74,(종암동/서울일신초등학교),20000901
서울일원초등학교,초등학교,강남구,일원동,서울특별시 강남구 영동대로4길 20,(일원동/일원초등학교),19841010
서울자곡초등학교,초등학교,강남구,자곡동,서울특별시 강남구 자곡로 150,(자곡동),20140901
서울자양초등학교,초등학교,광진구,자양동,서울특별시 광진구 아차산로44길 26,(자양동),19451210
서울자운초등학교,초등학교,도봉구,창동,서울특별시 도봉구 마들로13길 166,/ 서울자운초등학교 (창동),19970105
서울잠동초등학교,초등학교,송파구,신천동,서울특별시 송파구 올림픽로35길 122,(신천동/ 잠동초등학교),19800929
서울잠신초등학교,초등학교,송파구,잠실동,서울특별시 송파구 잠실로 32,/ 서울잠신초등학교 (잠실동),19810805
서울잠실초등학교,초등학교,송파구,신천동,서울특별시 송파구 올림픽로35길 20,(신천동/잠실초등학교),19751101
서울잠원초등학교,초등학교,서초구,반포동,서울특별시 서초구 신반포로16길 15-25,(반포동/ 잠원초등학교),19780830
서울잠일초등학교,초등학교,송파구,잠실동,서울특별시 송파구 올림픽로 95,/ 서울잠일초등학교 (잠실동),19760312
서울잠전초등학교,초등학교,송파구,잠실동,서울특별시 송파구 올림픽로12길 51,/ 서울잠전초등학교 (잠실동),19810909
서울잠현초등학교,초등학교,송파구,신천동,서울특별시 송파구 올림픽로37길 109,/ 서울잠현초등학교 (신천동),20080717
서울장곡초등학교,초등학교,성북구,장위동,서울특별시 성북구 장월로23길 16,(장위동/서울장곡초등학교),19780222
서울장수초등학교,초등학교,양천구,신정동,서울특별시 양천구 신정로13가길 30,(신정동),20051229
서울장안초등학교,초등학교,광진구,군자동,서울특별시 광진구 군자로 74,(군자동),19550319
서울장월초등학교,초등학교,성북구,장위동,서울특별시 성북구 한천로101길 66,(장위동/ 서울장월초등학교),20060719
서울장위초등학교,초등학교,성북구,장위동,서울특별시 성북구 장월로8가길 41,(장위동/서울장위초등학교),19461211
서울장충초등학교,초등학교,중구,신당동,서울특별시 중구 청구로17길 40,/ 서울장충초등학교 (신당동),19531021
서울장평초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 답십리로 ,", 69길 27 (전농동)",19800404
서울재동초등학교,초등학교,종로구,가회동,서울특별시 종로구 북촌로4길 7,/ 서울재동초등학교 (가회동),18950830
서울전곡초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 전농로 172,(전농동),19590508
서울전농초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 사가정로 66,/ 서울전농초등학교 (전농동),19420408
서울전동초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 전농로16길 61,/ 서울전동초등학교 (전농동),19681206
서울정곡초등학교,초등학교,강서구,방화동,서울특별시 강서구 방화대로50길 22,(방화동/정곡초등학교),19921001
서울정덕초등학교,초등학교,성북구,동소문동,서울특별시 성북구 아리랑로 63,(동소문동7가/서울정덕초등학교),19461101
서울정릉초등학교,초등학교,성북구,정릉동,서울특별시 성북구 솔샘로25가길 8,(정릉동/서울정릉초등학교),19850710
서울정목초등학교,초등학교,양천구,목동,서울특별시 양천구 목동중앙로3길 30-10,(목동/서울정목초등학교),19810921
서울정문학교,특수학교,관악구,신림동,서울특별시 관악구 난향3길 31,(신림동),19960115
서울정민학교,특수학교,노원구,하계동,서울특별시 노원구 공릉로58길 24,(하계동/ 서울정민학교),20001125
서울정수초등학교,초등학교,성북구,정릉동,서울특별시 성북구 정릉로24길 58,(정릉동/서울정수초등학교),19860406
서울정심초등학교,초등학교,금천구,독산동,서울특별시 금천구 독산로78다길 89,/ 정심초등학교 (독산동),19821110
서울정애학교,특수학교,강남구,삼성동,서울특별시 강남구 봉은사로81길 16,/ 서울정애학교 (삼성동),20000301
서울정인학교,특수학교,강북구,수유동,서울특별시 강북구 인수봉로 119-20,(수유동/ 정인학교),20000115
서울정진학교,특수학교,구로구,궁동,서울특별시 구로구 부일로9길 158,(궁동/ 서울정진학교),19870709
서울정화고등학교,고등학교,동대문구,제기동,서울특별시 동대문구 홍릉로15길 50,(제기동)정화여자상업고등학교,19080901
서울조원초등학교,초등학교,관악구,신림동,서울특별시 관악구 조원로 67,(신림동),20050301
서울종암초등학교,초등학교,동대문구,제기동,서울특별시 동대문구 무학로44길 25,(제기동),19220708
서울중계초등학교,초등학교,노원구,중계동,서울특별시 노원구 한글비석로19길 39,/ 서울중계초등학교 (중계동),19751002
서울중곡초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 면목로23길 20,(면목동/중곡초등학교),19670905
서울중광초등학교,초등학교,광진구,중곡동,서울특별시 광진구 긴고랑로13길 59,(중곡동/중광초등학교),19980901
서울중대초등학교,초등학교,송파구,송파동,서울특별시 송파구 송파대로36길 8,(송파동),19241113
서울중동초등학교,초등학교,마포구,성산동,서울특별시 마포구 월드컵북로 152,(성산동),19770901
서울중랑초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 봉우재로6길 26,(면목동/중랑초등학교),19720508
서울중마초등학교,초등학교,광진구,중곡동,서울특별시 광진구 동일로72길 43,(중곡동),19821110
서울중목초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 동일로 665,/ 서울중목초등학교 (면목동),19971104
서울중원초등학교,초등학교,노원구,중계동,서울특별시 노원구 섬밭로 316,(중계동),19900407
서울중평초등학교,초등학교,노원구,하계동,서울특별시 노원구 섬밭로 241,/ 서울중평초등학교 (하계동),19880425
서울중현초등학교,초등학교,노원구,하계동,서울특별시 노원구 섬밭로 181,/ 서울중현초등학교 (하계동/중현초등학교),19891018
서울중화초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 신내로7가길 22,/ 서울중화초등학교 (신내동),19461107
서울중흥초등학교,초등학교,중랑구,중화동,서울특별시 중랑구 봉화산로 82,/ 서울중흥초등학교 (중화동),19990726
서울증산초등학교,초등학교,은평구,증산동,서울특별시 은평구 증산서길 61,(증산동),19761126
서울지향초등학교,초등학교,양천구,신정동,서울특별시 양천구 신정로11길 74,/ 서울지향초등학교 (신정동/지향초등학교),20020901
서울진관초등학교,초등학교,은평구,진관동,서울특별시 은평구 진관4로 78-16,(진관동/진관초등학교),20080901
서울창경초등학교,초등학교,도봉구,쌍문동,서울특별시 도봉구 도봉로129길 54,"(쌍문동,창경초등학교)",19890901
서울창도초등학교,초등학교,도봉구,방학동,서울특별시 도봉구 방학로 32-28,(방학동/ 서울창도초등학교),19821007
서울창동초등학교,초등학교,도봉구,창동,서울특별시 도봉구 해등로16길 81,(창동),19300401
서울창림초등학교,초등학교,도봉구,창동,서울특별시 도봉구 덕릉로63길 46,(창동),19970604
서울창서초등학교,초등학교,서대문구,창천동,서울특별시 서대문구 연세로5나길 30-3,(창천동/ 서울창서초등학교),19611101
서울창신초등학교,초등학교,종로구,창신동,서울특별시 종로구 지봉로 73,/ 서울창신초등학교 (창신동),19160520
서울창원초등학교,초등학교,도봉구,창동,서울특별시 도봉구 해등로 103,(창동/서울창원초등학교),19900716
서울창일초등학교,초등학교,도봉구,창동,서울특별시 도봉구 노해로66길 84,/ 창일초등학교 (창동),19900716
서울창천초등학교,초등학교,마포구,노고산동,서울특별시 마포구 백범로1길 56,/ 서울창천초등학교 (노고산동),19400129
서울천동초등학교,초등학교,강동구,길동,서울특별시 강동구 성안로 200,/ 서울천동초등학교 (길동),19821207
서울천왕초등학교,초등학교,구로구,천왕동,서울특별시 구로구 천왕로1길 11,(천왕동),20110901
서울천이초등학교,초등학교,구로구,오류동,서울특별시 구로구 오류로 30,/ 서울천이초등학교 (오류동),20160329
서울천일초등학교,초등학교,강동구,천호동,서울특별시 강동구 구천면로 266,/ 서울천일초등학교 (천호동),19851017
서울천호초등학교,초등학교,강동구,천호동,서울특별시 강동구 구천면로 310-11,"(천호동,서울천호초등학교)",19440501
서울청계초등학교,초등학교,노원구,중계동,서울특별시 노원구 공릉로 431,/ 서울청계초등학교 (중계동),18950901
서울청구초등학교,초등학교,중구,신당동,서울특별시 중구 다산로 170,(신당동/청구초등학교),19370901
서울청담초등학교,초등학교,강남구,청담동,서울특별시 강남구 압구정로71길 9,(청담동/청담초등학교),19800301
서울청덕초등학교,초등학교,성북구,정릉동,서울특별시 성북구 정릉로9라길 11,(정릉동/서울청덕초등학교),19670910
서울청량초등학교,초등학교,동대문구,회기동,서울특별시 동대문구 회기로25길 31,(회기동/서울청량초등학교),19370405
서울청룡초등학교,초등학교,관악구,봉천동,서울특별시 관악구 관악로5길 61,(봉천동),19851018
서울청운초등학교,초등학교,종로구,청운동,서울특별시 종로구 자하문로 105,/ 청운초등학교 (청운동),19230401
서울청파초등학교,초등학교,용산구,청파동,서울특별시 용산구 효창원로 228,/ 서울청파초등학교 (청파동2가),19430120
서울체육고등학교,고등학교,송파구,방이동,서울특별시 송파구 강동대로 232,/ 서울체육고등학교 (방이동),19710320
서울체육중학교,중학교,송파구,방이동,서울특별시 송파구 강동대로 232,/ 서울체육중학교 (방이동),19710113
서울초당초등학교,초등학교,도봉구,방학동,서울특별시 도봉구 해등로32길 11,(방학동),19930720
서울충무초등학교,초등학교,,장충동,서울 중구 퇴계로50길 13,(장충동2가/충무초등학교),19570428
서울치현초등학교,초등학교,강서구,,서울특별시 강서구 방화대로47길 43,서울치현초등학교,19940105
서울컨벤션고등학교,고등학교,강동구,고덕동,서울특별시 강동구 동남로 964,/ 서울컨벤션고등학교 (고덕동),19611215
서울탑동초등학교,초등학교,금천구,시흥동,서울특별시 금천구 탑골로 47-3,(시흥동/ 탑동초등학교),19670915
서울탑산초등학교,초등학교,강서구,가양동,서울특별시 강서구 허준로 109,(가양동/탑산초등학교),19930805
서울태랑초등학교,초등학교,노원구,공릉동,서울특별시 노원구 화랑로51나길 31,/ 서울태랑초등학교 (공릉동),20010611
서울태릉초등학교,초등학교,노원구,공릉동,서울특별시 노원구 노원로1길 36,/ 서울태릉초등학교 (공릉동),19860117
서울토성초등학교,초등학교,송파구,풍납동,서울특별시 송파구 풍성로20길 44,/ 서울토성초등학교 (풍납동),19840421
서울평화초등학교,초등학교,송파구,가락동,서울특별시 송파구 송파대로26길 22,/ 서울평화초등학교 (가락동),19921021
서울포이초등학교,초등학교,강남구,개포동,서울특별시 강남구 개포로22길 87,/ 서울포이초등학교 (개포동/포이초등학교),19901024
서울풍납초등학교,초등학교,송파구,풍납동,서울특별시 송파구 풍성로 43,(풍납동),19800801
서울풍성초등학교,초등학교,송파구,풍납동,서울특별시 송파구 강동대로2길 13,/ (풍납동/풍성초등학교) ,19910424
서울프랑스학교,외국인학교,서초구,반포동,서울특별시 서초구 서래로 7,(반포동),20010407
서울하늘숲초등학교,초등학교,구로구,천왕동,서울특별시 구로구 오리로 1106,", 서울하늘숲초등학교 (천왕동)",20190501
서울하늘초등학교,초등학교,마포구,상암동,서울특별시 마포구 월드컵북로 502-14,/ 서울하늘초등학교 (상암동),20110301
서울학동초등학교,초등학교,강남구,논현동,서울특별시 강남구 선릉로115길 42,/ 서울학동초등학교 (논현동),19790126
서울한강초등학교,초등학교,용산구,,서울특별시 용산구 한강대로14길 9,/ 서울한강초등학교 (한강로3가),19590331
서울한남초등학교,초등학교,용산구,한남동,서울특별시 용산구 한남대로 112,/ 서울한남초등학교 (한남동),19210509
서울한산초등학교,초등학교,강동구,둔촌동,서울특별시 강동구 풍성로 261,(서울한산초등학교/ 둔촌동),19900501
서울한서초등학교,초등학교,마포구,염리동,서울특별시 마포구 대흥로24바길 27,/ 서울한서초 (염리동),19451101
서울한천초등학교,초등학교,노원구,월계동,서울특별시 노원구 마들로 45,/ 서울한천초등학교 (월계동),19831203
서울항동초등학교,초등학교,구로구,항동,서울특별시 구로구 연동로 178,(항동),20190301
서울해누리초등학교,초등학교,송파구,가락동,서울특별시 송파구 송파대로37길 95,(가락동),20190301
서울행당초등학교,초등학교,성동구,행당동,서울특별시 성동구 고산자로8길 6,/ 서울행당초등학교 (행당동),19621026
서울행림초등학교,초등학교,동작구,사당동,서울특별시 동작구 솔밭로 47,(사당동/행림초등학교),19920506
서울행현초등학교,초등학교,성동구,행당동,서울특별시 성동구 행당로 95,(행당동),20050714
서울혜화초등학교,초등학교,종로구,혜화동,서울특별시 종로구 혜화로 32,/ 서울혜화초등학교 (혜화동),19100125
서울홍릉초등학교,초등학교,동대문구,청량리동,서울특별시 동대문구 회기로 90,(청량리동),19670915
서울홍연초등학교,초등학교,서대문구,홍은동,서울특별시 서대문구 백련사길 55,/ 서울홍연초등학교 (홍은동),19750703
서울홍은초등학교,초등학교,서대문구,홍제동,서울특별시 서대문구 세검정로 105,/ 홍제동/서울홍은초등학교 (홍제동),19740306
서울홍제초등학교,초등학교,서대문구,홍은동,서울특별시 서대문구 홍은중앙로 13,/ 서울홍제초등학교 (홍은동),19370521
서울홍파초등학교,초등학교,동대문구,제기동,서울특별시 동대문구 고산자로 518,(제기동),19590508
서울화계초등학교,초등학교,강북구,미아동,서울특별시 강북구 솔매로50가길 25,(미아동),19670915
서울화곡초등학교,초등학교,강서구,화곡동,서울특별시 강서구 초록마을로 28,화곡동/화곡초등학교,19670331
서울화일초등학교,초등학교,강서구,화곡동,서울특별시 강서구 까치산로10길 70,(화곡동/서울화일초등학교),20050105
서울효정학교,특수학교,강북구,미아동,서울특별시 강북구 삼양로63길 33,(미아동),20170901
서울효제초등학교,초등학교,종로구,효제동,서울특별시 종로구 대학로 12,/ 서울효제초등학교 (효제동),18951115
서울후암초등학교,초등학교,용산구,후암동,서울특별시 용산구 두텁바위로 140,/ 서울후암초등학교 (후암동),19670301
서울휘경초등학교,초등학교,동대문구,휘경동,서울특별시 동대문구 망우로6길 48,(휘경동/ 서울휘경초등학교),19591010
서울휘봉초등학교,초등학교,동대문구,휘경동,서울특별시 동대문구 장안벚꽃로 309,(휘경동/서울휘봉초등학교),20060301
서울흑석초등학교,초등학교,동작구,흑석동,서울특별시 동작구 현충로 87,/ 서울흑석초등학교 (흑석동),19680520
서울흥인초등학교,초등학교,중구,신당동,서울특별시 중구 청구로6길 11,(신당동/흥인초등학교),19461114
서일문화예술고등학교,고등학교,종로구,창신동,서울특별시 종로구 지봉로17길 49,(창신동),19661208
서일중학교,중학교,서초구,서초동,서울특별시 서초구 서운로21길 2,(서초동/서일중학교),19861217
서초고등학교,고등학교,서초구,서초동,서울특별시 서초구 반포대로27길 29,(서초동),19840112
서초문화예술정보학교,각종학교(고),서초구,서초동,서울특별시 서초구 남부순환로347길 69,(서초동),20140101
서초중학교,중학교,서초구,서초동,서울특별시 서초구 반포대로13길 48,(서초동/서초중학교),19790830
석관고등학교,고등학교,성북구,석관동,서울특별시 성북구 한천로70길 30,/ 석관고등학교 (석관동),19821130
석관중학교,중학교,성북구,석관동,서울특별시 성북구 한천로 526,(석관동/석관중학교),19821209
석촌중학교,중학교,송파구,가락동,서울특별시 송파구 송이로15길 13,(가락동),19820107
선덕고등학교,고등학교,도봉구,쌍문동,서울특별시 도봉구 시루봉로 53,/  선덕고등학교 (쌍문동),19821003
선덕중학교,중학교,도봉구,쌍문동,서울특별시 도봉구 시루봉로 53,/ 선덕중학교 (쌍문동),19790131
선린인터넷고등학교,고등학교,용산구,청파동,서울특별시 용산구 원효로97길 33-4,(청파동3가),18990624
선린중학교,중학교,용산구,청파동,서울특별시 용산구 원효로97길 33-4,(청파동3가),18990624
선사고등학교,고등학교,강동구,암사동,서울특별시 강동구 고덕로25길 17,/ 선사고등학교 (암사동),20110301
선유고등학교,고등학교,영등포구,양평동,서울특별시 영등포구 선유로 227,/ 선유고등학교 (양평동4가),20050105
선유중학교,중학교,영등포구,양평동,서울특별시 영등포구 선유로 213,(양평동3가),19850419
선일빅데이터고등학교,고등학교,은평구,갈현동,서울특별시 은평구 갈현로29길 27,/ 선일빅데이터고등학교 (갈현동),19850108
선일여자고등학교,고등학교,은평구,갈현동,서울특별시 은평구 갈현로29길 27,(갈현동),19711227
선일여자중학교,중학교,은평구,갈현동,서울특별시 은평구 갈현로29길 27,/ 선일여자중학교 (갈현동),19671028
선일초등학교,초등학교,은평구,갈현동,서울특별시 은평구 갈현로29길 27,/ 선일초등학교 (갈현동),19650907
선정고등학교,고등학교,은평구,갈현동,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),19500522
선정국제관광고등학교,고등학교,은평구,갈현동,서울특별시 은평구 서오릉로20길 19,/ 선정국제관광고등학교 (갈현동),19941005
선정중학교,중학교,은평구,갈현동,서울특별시 은평구 서오릉로20길 19,/ 선정중학교 (갈현동),19500522
선화예술고등학교,고등학교,광진구,능동,서울특별시 광진구 천호대로 664,(능동),19741201
선화예술중학교,각종학교(중),광진구,능동,서울특별시 광진구 천호대로 664,/ 선화예술중고등학교 (능동),19731201
성남고등학교,고등학교,동작구,대방동,서울특별시 동작구 대방동길 74,/ 성남고등학교 (대방동),19380224
성남중학교,중학교,동작구,대방동,서울특별시 동작구 대방동길 74,(대방동),19380425
성내중학교,중학교,강동구,성내동,서울특별시 강동구 성안로7길 36,(성내동/성내중학교),19841208
성덕고등학교,고등학교,강동구,천호동,서울특별시 강동구 구천면로 396,(천호동),19760601
성덕여자중학교,중학교,강동구,천호동,서울특별시 강동구 구천면로 396,(천호동/ 성덕여자중학교),19761228
성동고등학교,고등학교,중구,신당동,서울특별시 중구 퇴계로90길 17,/ 성동고등학교 (신당동),19490824
성동공업고등학교,고등학교,중구,흥인동,서울특별시 중구 다산로 290,(흥인동),19440401
성동글로벌경영고등학교,고등학교,중구,신당동,서울특별시 중구 퇴계로 375,(신당동/ 성동글로벌경영고등학교),19610303
성동초등학교,초등학교,광진구,자양동,서울특별시 광진구 자양로4길 63,(자양동),19661216
성베드로학교,특수학교,구로구,항동,서울특별시 구로구 연동로 320,/ 성베드로학교 (항동),19740523
성보고등학교,고등학교,관악구,신림동,서울특별시 관악구 남부순환로156길 39,(신림동/성보고등학교),19811231
성보중학교,중학교,관악구,신림동,서울특별시 관악구 남부순환로156길 39,성보중학교 (신림동),19811231
성사중학교,중학교,마포구,성산동,서울특별시 마포구 모래내로9길 16,/ 성사중학교 (성산동),19801227
성산중학교,중학교,마포구,합정동,서울특별시 마포구 성지1길 32-13,(합정동),19680117
성서중학교,중학교,마포구,성산동,서울특별시 마포구 성산로4길 42,(성산동),19840109
