school_name,school_type,gu,dong,address,address_detail,founded
성수고등학교,고등학교,성동구,성수동,서울특별시 성동구 서울숲길 18,/ 성수고등학교 (성수동1가),20090301
성수중학교,중학교,성동구,성수동,서울특별시 성동구 서울숲길 18,(성수동1가/ 성수중학교),19671027
성신여자고등학교,고등학교,성북구,돈암동,서울특별시 성북구 동소문로26가길 80,(돈암동),19360428
성신여자중학교,중학교,성북구,돈암동,서울특별시 성북구 북악산로 918,(돈암동/성신여자중학교),19360428
성신초등학교,초등학교,성북구,돈암동,서울특별시 성북구 북악산로 918,(돈암동/성신초등학교),19650308
성심여자고등학교,고등학교,용산구,,서울특별시 용산구 원효로19길 49,/ 성심여자고등학교 (원효로4가),19600126
성심여자중학교,중학교,용산구,,서울특별시 용산구 원효로19길 49,/ 성심여자중학교 (원효로4가),19570525
성암국제무역고등학교,고등학교,강북구,미아동,서울특별시 강북구 도봉로29길 52,(미아동/ 성암국제무역고등학교),19600219
성암여자중학교,중학교,강북구,미아동,서울특별시 강북구 도봉로29길 52,(미아동/학교법인성암학원),19600114
성원중학교,중학교,성동구,성수동,서울특별시 성동구 성덕정9가길 13,(성수동2가/ 성원중학교),19680806
성일중학교,중학교,동대문구,제기동,서울특별시 동대문구 왕산로23길 55,(제기동),19691101
성재중학교,중학교,강서구,가양동,서울특별시 강서구 허준로 36,(가양동/성재중학교),19950110
세곡중학교,중학교,강남구,자곡동,서울특별시 강남구 자곡로 81,(자곡동/ 세곡중학교),20121227
세그루패션디자인고등학교,고등학교,도봉구,쌍문동,서울특별시 도봉구 시루봉로 53,/ 세그루패션디자인고등학교 (쌍문동),19741227
세륜중학교,중학교,송파구,오금동,서울특별시 송파구 양재대로72길 41,(오금동/세륜중학교),19911030
세명컴퓨터고등학교,고등학교,은평구,불광동,서울특별시 은평구 통일로92가길 33,/ 세명컴퓨터고등학교 (불광동),19740429
세일중학교,중학교,금천구,독산동,서울특별시 금천구 시흥대로147길 34,(독산동),19680806
세종과학고등학교,고등학교,구로구,궁동,서울특별시 구로구 오리로21길 79,(궁동),20080301
세종초등학교,초등학교,광진구,군자동,서울특별시 광진구 군자로 114,/ 세종초등학교 (군자동),19621004
세현고등학교,고등학교,강서구,가양동,서울특별시 강서구 허준로 227,/ 세현고등학교 (가양동),20060301
세화고등학교,고등학교,서초구,반포동,서울특별시 서초구 신반포로 56-7,(반포동),19861230
세화여자고등학교,고등학교,서초구,,서울특별시 서초구 신반포로 56-7,/ 세화여자고등학교 ,19771230
세화여자중학교,중학교,서초구,반포동,서울특별시 서초구 신반포로 56-7,/ 세화여자중학교 (반포동/강당),19780218
솔샘고등학교,고등학교,강북구,,서울특별시 강북구 인수봉로 39,/ 솔샘고등학교 ,20090301
솔샘중학교,중학교,강북구,미아동,서울특별시 강북구 인수봉로 39,(미아동/ 솔샘중.고등학교),20090301
송곡고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 양원역로 50,(망우동/송곡고등학교),19861231
송곡관광고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 양원역로 67,(망우동),19970902
송곡여자고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 양원역로 67,(망우동),19721231
송곡중학교,중학교,중랑구,망우본동,서울특별시 중랑구 양원역로 67,(망우본동,19700131
송례중학교,중학교,송파구,장지동,서울특별시 송파구 위례순환로 429 ,(장지동),20140301
송정중학교,중학교,강서구,공항동,서울특별시 강서구 남부순환로 121,(공항동/송정중학교),19910121
송파중학교,중학교,송파구,가락동,서울특별시 송파구 동남로 203,(가락동/ 송파중학교),19780227
수도사랑의학교,특수학교,종로구,사직동,서울특별시 종로구 사직로7길 17,/ 수도사랑의학교 (사직동),19980126
수도여자고등학교,고등학교,동작구,신대방동,서울특별시 동작구 여의대방로10길 73,/ 수도여자고등학교 (신대방동),19460610
수도여자고등학교부설방송통신고등학교,방송통신고등학교,동작구,신대방동,서울특별시 동작구 여의대방로10길 73,"(신대방동, 수도여자고등학교)",19740223
수도전기공업고등학교,고등학교,강남구,개포동,서울특별시 강남구 개포로 410,/ 수도전기공업고등학교 (개포동),19240301
수락고등학교,고등학교,노원구,상계동,서울특별시 노원구 동일로245길 143,(상계동/수락고등학교),20020301
수락중학교,중학교,노원구,상계동,서울특별시 노원구 동일로 1729,/ 수락중학교 (상계동),20020301
수명고등학교,고등학교,강서구,내발산동,서울특별시 강서구 수명로2길 15,/ 수명고등학교 (내발산동),20090301
수명중학교,중학교,강서구,내발산동,서울특별시 강서구 수명로2길 16,(내발산동/수명중학교),20080301
수서중학교,중학교,강남구,수서동,서울특별시 강남구 광평로59길 57,(수서동/수서중학교),19930430
수송중학교,중학교,강북구,번동,서울특별시 강북구 한천로122길 21,(번동/수송중학교),20001125
수유중학교,중학교,강북구,수유동,서울특별시 강북구 인수봉로37길 40,(수유동/수유중학교),19720603
숙명여자고등학교,고등학교,강남구,도곡동,서울특별시 강남구 남부순환로 2807,/ 숙명여자고등학교 (도곡동),19060522
숙명여자중학교,중학교,강남구,,서울특별시 강남구 남부순환로 2807,/ 숙명여자중학교 ,19060522
숭곡중학교,중학교,성북구,하월곡동,서울특별시 성북구 종암로 208,/ 숭곡중학교 (하월곡동),20110113
숭문고등학교,고등학교,마포구,대흥동,서울특별시 마포구 숭문길 99,(대흥동),19460828
숭문중학교,중학교,마포구,대흥동,서울특별시 마포구 숭문길 99,/ 숭문중고등학교 (대흥동),19060401
숭실고등학교,고등학교,은평구,신사동,서울특별시 은평구 은평터널로7길 6,(신사동),18971010
숭실중학교,중학교,은평구,신사동,서울특별시 은평구 은평터널로7길 6,(신사동),18971010
숭의여자고등학교,고등학교,동작구,대방동,서울특별시 동작구 여의대방로36길 79,/ 숭의여자고등학교 (대방동),19031031
숭의여자중학교,중학교,동작구,대방동,서울특별시 동작구 여의대방로36길 79,(대방동),19031031
숭의초등학교,초등학교,중구,예장동,서울특별시 중구 소파로2길 10,/ 숭의초등학교 (예장동),19660225
숭인중학교,중학교,동대문구,답십리동,서울특별시 동대문구 천호대로47길 34,(답십리동/ 숭인중학교),19741227
시흥중학교,중학교,금천구,시흥동,서울특별시 금천구 시흥대로38길 60,", 시흥중학교 (시흥동)",19911030
신관중학교,중학교,관악구,신림동,서울특별시 관악구 신림로48길 17-16,/ (신림동 신관중학교) ,19840301
신광여자고등학교,고등학교,용산구,청파동,서울특별시 용산구 청파로 263,/ 신광여자고등학교 (청파동3가),19530608
신광여자중학교,중학교,용산구,청파동,서울특별시 용산구 청파로 263,(청파동3가),19460817
신광초등학교,초등학교,용산구,청파동,서울특별시 용산구 청파로 263,/ 신광초등학교 청파동 3가 100 (청파동3가),19641126
신구중학교,중학교,강남구,신사동,서울특별시 강남구 압구정로36길 17,(신사동/신구중학교),19880202
신길중학교,중학교,영등포구,신길동,서울특별시 영등포구 신길로28길 43,(신길동/ 신길중학교),20210301
신남중학교,중학교,양천구,신월동,서울특별시 양천구 중앙로29길 109,(신월동/신남중학교),19840109
신도고등학교,고등학교,은평구,진관동,서울특별시 은평구 통일로 961,(진관동),20110301
신도림고등학교,고등학교,구로구,신도림동,서울특별시 구로구 경인로67길 159,(신도림동/신도림고등학교),20090301
신도림중학교,중학교,구로구,신도림동,서울특별시 구로구 경인로63길 74,/ 신도림중학교 (신도림동),19840109
신도봉중학교,중학교,도봉구,쌍문동,서울특별시 도봉구 도봉로115길 16,(쌍문동),19680806
신도중학교,중학교,은평구,진관동,서울특별시 은평구 진관1로 77-30,(진관동),20100301
신동중학교,중학교,서초구,잠원동,서울특별시 서초구 나루터로 27,/ 신동중학교 (잠원동/신동중학교),19900120
신림고등학교,고등학교,관악구,신림동,서울특별시 관악구 문성로 119,/ 신림고등학교 (신림동),19861217
신림중학교,중학교,관악구,신림동,서울특별시 관악구 신림로 40,(신림동/신림중학교),19731229
신명중학교,중학교,강동구,길동,서울특별시 강동구 명일로24길 25,(길동),19930110
신목고등학교,고등학교,양천구,신정동,서울특별시 양천구 안양천로 739,(신정동/신목고등학교),19861217
신목중학교,중학교,양천구,목동,서울특별시 양천구 목동중앙로 88,(목동/신목중학교),19860129
신반포중학교,중학교,서초구,반포동,서울특별시 서초구 신반포로19길 26,/ 신반포중학교 (반포동/신반포중학교),19840109
신방학중학교,중학교,도봉구,방학동,서울특별시 도봉구 시루봉로 156,/ 신방학중학교 (방학동),19940105
신사중학교,중학교,강남구,압구정동,서울특별시 강남구 압구정로 123,(압구정동/신사중학교),19840301
신상중학교,중학교,노원구,상계동,서울특별시 노원구 동일로216길 42,(상계동/신상중학교),19880202
신서고등학교,고등학교,양천구,신정동,서울특별시 양천구 은행정로 42,/ 신서고등학교 (신정동),20060105
신서중학교,중학교,양천구,신정동,서울특별시 양천구 중앙로 206,(신정동/신서중학교),19821209
신수중학교,중학교,마포구,신수동,서울특별시 마포구 신수로 49,/ 신수중학교 (신수동),19861215
신암중학교,중학교,강동구,암사동,서울특별시 강동구 고덕로 65,/ 신암중학교 (암사동),19810504
신양중학교,중학교,광진구,자양동,서울특별시 광진구 자양강변길 73,/ 신양중학교 (자양동),19840109
신연중학교,중학교,서대문구,연희동,서울특별시 서대문구 모래내로 408,(연희동),19861215
신원중학교,중학교,양천구,신월동,서울특별시 양천구 가로공원로55길 19,(신월동/신원중학교),19860129
신월중학교,중학교,양천구,신월동,서울특별시 양천구 남부순환로29길 25,/ 신월중학교 (신월동),19801217
신일고등학교,고등학교,강북구,미아동,서울특별시 강북구 솔매로49길 20,(미아동/신일중고등학교),19661013
신일중학교,중학교,강북구,미아동,서울특별시 강북구 솔매로49길 20,(미아동/신일중고등학교),19661013
신정여자중학교,중학교,강서구,,서울특별시 강서구 등촌로13아길 20,신정여자중학교 ,19780130
신진과학기술고등학교,고등학교,은평구,응암동,서울특별시 은평구 은평로6길 16,(응암동/학교법인신진학원),19700130
신창중학교,중학교,,월계동,서울 노원구 월계로45길 92,(월계동/신창중학교),19840506
신천중학교,중학교,송파구,잠실동,서울특별시 송파구 백제고분로 11,/ 신천중학교 (잠실동),19751114
신현고등학교,고등학교,중랑구,상봉동,서울특별시 중랑구 봉화산로 174,/ 신현고등학교 (상봉동),20040301
신현중학교,중학교,중랑구,상봉동,서울특별시 중랑구 봉화산로 162,/ 신현중학교 (상봉동),19960115
신화중학교,중학교,양천구,신월동,서울특별시 양천구 남부순환로29길 35,", 신화중학교 (신월동)",19691111
아시아퍼시픽국제외국인학교,외국인학교,노원구,월계동,서울특별시 노원구 월계로45가길 57,(월계동),20061220
아주중학교,중학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 69,/ 아주중학교 (잠실동),19861207
아현산업정보학교,각종학교(고),마포구,아현동,서울특별시 마포구 마포대로 249,(아현동/ 아현산업정보학교/ 아현직업학교),19540806
아현중학교,중학교,마포구,아현동,서울특별시 마포구 마포대로 247,(아현동/아현중학교),19800202
아현중학교부설방송통신중학교,방송통신중학교,마포구,아현동,서울특별시 마포구 마포대로 247,/ 아현중학교 내 아현방송통신중학교 (아현동),20150301
안천중학교,중학교,금천구,독산동,서울특별시 금천구 한내로 69-44,(독산동/안천중학교),19910121
압구정고등학교,고등학교,강남구,압구정동,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동),19861217
압구정중학교,중학교,강남구,압구정동,서울특별시 강남구 압구정로 225,/ 압구정중학교 (압구정동/압구정중학교),19830301
양강중학교,중학교,양천구,신월동,서울특별시 양천구 중앙로 319,(신월동),19860217
양동중학교,중학교,양천구,목동,서울특별시 양천구 목동중앙북로 49,(목동/양동중학교),19840109
양서중학교,중학교,양천구,신월동,서울특별시 양천구 남부순환로 380,(신월동/양서중학교),19900120
양재고등학교,고등학교,서초구,서초동,서울특별시 서초구 남부순환로346길 9,(서초동/양재고등학교),19900120
양정고등학교,고등학교,양천구,목동,서울특별시 양천구 안양천로 1039,(목동/양정고등학교),19050512
양정중학교,중학교,양천구,목동,서울특별시 양천구 안양천로 1039,(목동/ 양정고등학교),19050211
양진중학교,중학교,광진구,,서울특별시 광진구 워커힐로 32,/ 양진중학교 ,20051229
양천고등학교,고등학교,양천구,신정동,서울특별시 양천구 신정로14길 13,(신정동/양천고등학교),19840206
양천중학교,중학교,양천구,신월동,서울특별시 양천구 지양로7길 32,(신월동/양천중학교),19900120
양화중학교,중학교,영등포구,문래동,서울특별시 영등포구 당산로 56,(문래동3가/양화중학교),19801227
언남고등학교,고등학교,,양재동,서울 서초구 동산로13길 35,(양재동/언남고등학교),19860125
언남중학교,중학교,서초구,양재동,서울특별시 서초구 동산로 55,(양재동/언남중학교),19881224
언북중학교,중학교,강남구,논현동,서울특별시 강남구 도산대로38길 27,(논현동/언북중학교),19820107
언주중학교,중학교,강남구,,서울특별시 강남구 선릉로116길 57,/ 언주중학교 ,19801227
여명학교,각종학교(고),중구,남산동,서울특별시 중구 소파로 99,/ 여명학교 (남산동2가),20100322
여명학교(중),각종학교(중),강서구,가양동,서울특별시 강서구 허준로 221-22,(가양동),20220301
여의도고등학교,고등학교,영등포구,여의도동,서울특별시 영등포구 국제금융로7길 37,/ 여의도고등학교 (여의도동),19721229
여의도여자고등학교,고등학교,영등포구,여의도동,서울특별시 영등포구 국제금융로7가길 13,/ 여의도여자고등학교 (여의도동),19840301
여의도중학교,중학교,영등포구,여의도동,서울특별시 영등포구 국제금융로7길 46,/ 여의도중학교 (여의도동),19721231
역삼중학교,중학교,강남구,역삼동,서울특별시 강남구 도곡로43길 10,(역삼동/역삼중학교),19841208
연북중학교,중학교,서대문구,연희동,서울특별시 서대문구 연희로36길 32,(연희동/연북중학교),19841208
연서중학교,중학교,은평구,증산동,서울특별시 은평구 증산서길 125-6,(증산동/연서중학교),19711028
연세대학교재활학교,특수학교,서대문구,신촌동,서울특별시 서대문구 연세로 50,/ 연세대학교재활학교 (신촌동),19640228
연신중학교,중학교,은평구,불광동,서울특별시 은평구 연서로33길 16-32,(연신중학교/ 불광동),19820107
연천중학교,중학교,은평구,불광동,서울특별시 은평구 연서로41길 30,(불광동),19840109
연희중학교,중학교,서대문구,남가좌동,서울특별시 서대문구 증가로 170,(남가좌동),19711229
염경중학교,중학교,강서구,염창동,서울특별시 강서구 양천로69길 35,(염창동/염경중학교),20051229
염광고등학교,고등학교,노원구,월계동,서울특별시 노원구 월계로45가길 9,(월계동),19821019
염광메디텍고등학교,고등학교,노원구,월계동,서울특별시 노원구 월계로45가길 9,", 염광메디텍고등학교 (월계동)",19680301
염광중학교,중학교,노원구,월계동,서울특별시 노원구 월계로45가길 9,/ 노원구 월계동 820 (월계동),19651229
염창중학교,중학교,강서구,염창동,서울특별시 강서구 양천로67가길 83,(염창동/염창중학교),19840116
영남중학교,중학교,영등포구,대림동,서울특별시 영등포구 대림로31나길 17,/ 영남중학교 (대림동),19800124
영도중학교,중학교,양천구,목동,서울특별시 양천구 목동중앙남로 27,/ 영도중학교 (목동/강서고등학교),19380910
영동고등학교,고등학교,강남구,청담동,서울특별시 강남구 선릉로 742,(청담동/ 영동고등학교),19720418
영동일고등학교,고등학교,송파구,잠실동,서울특별시 송파구 석촌호수로 93,/ 영동일고등학교 (잠실동),19771230
영동중학교,중학교,서초구,우면동,서울특별시 서초구 성촌길 14,(우면동/영동중학교),19691111
영등포고등학교,고등학교,동작구,대방동,서울특별시 동작구 등용로8길 5,(대방동/영등포고등학교),19590313
영등포고등학교부설방송통신고등학교,방송통신고등학교,동작구,대방동,서울특별시 동작구 등용로8길 5,/ 대방동 13-2 (대방동/ 영등포고등학교부설방송통신고등학교),19790110
영등포공업고등학교,고등학교,강서구,가양동,서울특별시 강서구 허준로5길 15,(가양동),19530409
영등포여자고등학교,고등학교,영등포구,신길동,서울특별시 영등포구 영등포로62길 13,/ 영등포여자고등학교  (신길동)184-3,19530331
영등포중학교,중학교,동작구,대방동,서울특별시 동작구 등용로8길 5,/ 영등포중학교 (대방동),19060407
영락고등학교,고등학교,관악구,봉천동,서울특별시 관악구 청룡16길 25,/ 영락고등학교 (봉천동),19590409
영락의료과학고등학교,고등학교,관악구,봉천동,서울특별시 관악구 청룡16길 25,(봉천동/ 서울영락고등학교/ 영락의료과학고등학교),19520610
영락중학교,중학교,은평구,응암동,서울특별시 은평구 백련산로 134-6,/ 영락중학교 (응암동),19520610
영란여자중학교,중학교,중랑구,망우동,서울특별시 중랑구 망우로73길 56,(망우동),19690115
영림중학교,중학교,구로구,구로동,서울특별시 구로구 가마산로27길 17,/ 영림중학교 (구로동),19790131
영서중학교,중학교,구로구,구로동,서울특별시 구로구 도림로20길 35,(구로동),19800124
영신간호비즈니스고등학교,고등학교,노원구,중계동,서울특별시 노원구 중계로16나길 13,/ 영신간호비즈니스고등학교 (중계동),19921007
영신고등학교,고등학교,,신길동,서울 영등포구 대방천로14길 18,/ 영신고등학교 (신길동/영신고등학교),19900120
영신여자고등학교,고등학교,노원구,중계동,서울특별시 노원구 중계로16나길 13,(중계동/영신여자고등학교),19871215
영원중학교,중학교,영등포구,영등포동,서울특별시 영등포구 영등포로62길 31,(영등포동/영원중학교),19500524
영일고등학교,고등학교,강서구,등촌동,서울특별시 강서구 등촌로51가길 26,/ 영일고등학교 (등촌동),19740607
영파여자고등학교,고등학교,송파구,풍납동,서울특별시 송파구 올림픽로 565,/ 영파여자고등학교 (풍납동),19721229
영파여자중학교,중학교,송파구,풍납동,서울특별시 송파구 올림픽로 565,(풍납동),19671028
영훈고등학교,고등학교,강북구,미아동,서울특별시 강북구 도봉로13가길 19,(미아동/학교법인영훈학원),19721229
영훈국제중학교,중학교,강북구,미아동,서울특별시 강북구 도봉로13가길 19,(미아동/학교법인영훈학원),19690115
영훈초등학교,초등학교,강북구,미아동,서울특별시 강북구 도봉로13가길 19,(미아동/학교법인영훈학원),19650925
예림디자인고등학교,고등학교,구로구,궁동,서울특별시 구로구 오리로21길 2,(궁동/예림디자인고등학교),19651205
예원학교,각종학교(중),중구,정동,서울특별시 중구 정동길 25,(정동),19661117
예일디자인고등학교,고등학교,은평구,구산동,서울특별시 은평구 연서로 117,/ 예일디자인고등학교 (구산동),19930926
예일여자고등학교,고등학교,은평구,구산동,서울특별시 은평구 연서로 117,/ 예일여자고등학교 (구산동/수위실),19650926
예일여자중학교,중학교,은평구,구산동,서울특별시 은평구 연서로 117,(구산동),19650926
예일초등학교,초등학교,은평구,구산동,서울특별시 은평구 연서로 117,/ 예일초등학교 (구산동),19650926
오금고등학교,고등학교,송파구,오금동,서울특별시 송파구 중대로 247,(오금동),19871215
오금중학교,중학교,송파구,오금동,서울특별시 송파구 오금로35길 20,(오금동/오금중학교),19861217
오남중학교,중학교,구로구,오류동,서울특별시 구로구 오리로9길 25,(오류동),19880202
오디세이학교,각종학교(고),종로구,숭인동,서울특별시 종로구 종로58길 30,(숭인동),20150526
오류고등학교,고등학교,구로구,궁동,서울특별시 구로구 오리로21길 2,(궁동/ 오류고등학교),19991127
오류중학교,중학교,구로구,고척동,서울특별시 구로구 고척로27바길 19,(고척동),19760306
오륜중학교,중학교,송파구,방이동,서울특별시 송파구 양재대로 1242,(방이동/오륜중학교),19881224
오산고등학교,고등학교,용산구,보광동,서울특별시 용산구 보광로7길 17,(보광동),19071224
오산중학교,중학교,용산구,보광동,서울특별시 용산구 보광로7길 17,(보광동/오산중학교),19071224
오주중학교,중학교,송파구,오금동,서울특별시 송파구 동남로 281,(오금동/ 오주중학교),19840109
옥정중학교,중학교,성동구,옥수동,서울특별시 성동구 한림말길 11,/ 옥정중학교 (옥수동),19840109
온곡중학교,중학교,노원구,상계동,서울특별시 노원구 노원로 492,(상계동/온곡중학교),19910121
용강중학교,중학교,용산구,이촌동,서울특별시 용산구 이촌로65가길 91,(이촌동),19681101
용곡중학교,중학교,광진구,중곡동,서울특별시 광진구 용마산로22길 76,(중곡동/용곡중학교),19821209
용마중학교,중학교,중랑구,면목동,서울특별시 중랑구 면목로28길 18,/ 용마중학교 (면목동),20010301
용문고등학교,고등학교,성북구,안암동,서울특별시 성북구 고려대로17가길 46,(안암동2가/ 용문중고등학교),19461012
용문중학교,중학교,성북구,안암동,서울특별시 성북구 고려대로17가길 46,(안암동2가/ 용문중고등학교),19461012
용산고등학교,고등학교,용산구,용산동,서울특별시 용산구 두텁바위로 60,(용산동2가/용산고등학교),19460909
용산중학교,중학교,용산구,용산동,서울특별시 용산구 두텁바위로 74,(용산동2가),19450909
용산철도고등학교,고등학교,용산구,,서울특별시 용산구 서빙고로 24,(한강로3가/ 용산철도고등학교),19630518
용화여자고등학교,고등학교,노원구,상계동,서울특별시 노원구 동일로 1461,/ 용화여자고등학교 (상계동/용화여자고등학교),19871215
우신고등학교,고등학교,구로구,궁동,서울특별시 구로구 부일로 917,/ 우신고등학교 (궁동),19740105
우신중학교,중학교,구로구,궁동,서울특별시 구로구 부일로 917,/ 우신중학교 (궁동),19740105
우촌초등학교,초등학교,성북구,돈암동,서울특별시 성북구 성북로4길 52-1,(돈암동/우촌초등학교),19650324
운현초등학교,초등학교,종로구,운니동,서울특별시 종로구 삼일대로 460,(운니동/운현초등학교),19860304
원묵고등학교,고등학교,중랑구,묵동,서울특별시 중랑구 숙선옹주로 82,/ 원묵고등학교 (묵동),20031219
원묵중학교,중학교,중랑구,묵동,서울특별시 중랑구 신내로23길 57,/ 원묵중학교 (묵동),19960115
원촌중학교,중학교,서초구,반포동,서울특별시 서초구 사평대로45길 10,(반포동/원촌중학교),19821209
월계고등학교,고등학교,노원구,월계동,서울특별시 노원구 초안산로5길 66,(월계동/월계고등학교),20050105
월계중학교,중학교,노원구,월계동,서울특별시 노원구 월계로45가길 54,(월계동),19810409
월곡중학교,중학교,성북구,상월곡동,서울특별시 성북구 장월로 6,(상월곡동/월곡중학교),19860129
월촌중학교,중학교,양천구,목동,서울특별시 양천구 목동서로 31,(목동/서울월촌중학교),19910121
위례솔중학교,중학교,송파구,거여동,서울특별시 송파구 위례북로2길 10 ,/ 위례솔중학교 (거여동),20220301
유석초등학교,초등학교,강서구,등촌동,서울특별시 강서구 화곡로69길 9,(등촌동/유석초등학교),19651203
유한공업고등학교,고등학교,구로구,항동,서울특별시 구로구 경인로 8,(항동),19641229
윤중중학교,중학교,영등포구,여의도동,서울특별시 영등포구 여의동로3길 3,/ 윤중중학교 (여의도동),19810902
은광여자고등학교,고등학교,강남구,도곡동,서울특별시 강남구 남부순환로359길 36,(도곡동),19550315
은석초등학교,초등학교,동대문구,장안동,서울특별시 동대문구 장안벚꽃로 205,(장안동/ 은석초등학교),19630328
은성중학교,중학교,강남구,도곡동,서울특별시 강남구 남부순환로359길 36,(도곡동/은광여자고등학교),19550316
은평고등학교,고등학교,은평구,구산동,서울특별시 은평구 갈현로15길 47,(구산동/ 은평고등학교),20090301
은평대영학교,특수학교,은평구,구산동,서울특별시 은평구 갈현로11길 30,/ 은평대영학교 (구산동/ 사회복지법인 엔젤스헤이븐),19810312
은평메디텍고등학교,고등학교,은평구,진관동,서울특별시 은평구 진관2로 57-57,(진관동/은평메디텍고등학교),19700302
