school_name,school_type,gu,dong,address,address_detail,founded
은평문화예술정보학교,각종학교(고),은평구,응암동,서울특별시 은평구 가좌로 208,/ 은평문화예술정보학교 (응암동/ 은평문화예술정보학교),20131226
은평중학교,중학교,은평구,구산동,서울특별시 은평구 갈현로17나길 12-1,(구산동),19840109
을지중학교,중학교,노원구,중계동,서울특별시 노원구 덕릉로 580,(중계동),20040301
이수중학교,중학교,서초구,방배동,서울특별시 서초구 방배중앙로3길 32,(방배동/이수중학교),19820107
이화여자고등학교,고등학교,중구,정동,서울특별시 중구 정동길,/ 26 (정동),18860531
이화여자대학교병설미디어고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 망우로73길 56,/ 02061 (망우동),19690110
이화여자대학교사범대학부속이화・금란중학교,중학교,서대문구,대신동,서울특별시 서대문구 성산로 520,(대신동),19550228
이화여자대학교사범대학부속이화금란고등학교,고등학교,서대문구,대신동,서울특별시 서대문구 성산로 560,/ 이대부속고등학교 (대신동),19580215
이화여자대학교사범대학부속초등학교,초등학교,서대문구,대신동,서울특별시 서대문구 성산로 512-39,(대신동/이화여대부속초등학교),19550408
이화여자외국어고등학교,고등학교,중구,순화동,서울특별시 중구 통일로4길 30,(순화동),19910911
인덕과학기술고등학교,고등학교,노원구,월계동,서울특별시 노원구 초안산로 12,/ 인덕과학기술고등학교 (월계동/ 인덕대학교/인덕공업고등학교),19631214
인수중학교,중학교,강북구,수유동,서울특별시 강북구 인수봉로75길 10,(수유동/ 인수중학교),19860129
인왕중학교,중학교,서대문구,홍제동,서울특별시 서대문구 세검정로4길,/ 69 (홍제동),20100301
인창고등학교,고등학교,서대문구,,서울특별시 서대문구 경기대로 65,/ 인창고등학교 (충정로2가),19531010
인창중학교,중학교,서대문구,,서울특별시 서대문구 경기대로 65,(충정로2가/인창중학교),19450901
인헌고등학교,고등학교,관악구,봉천동,서울특별시 관악구 인헌9길 74,(봉천동/인헌고등학교),19841207
인헌중학교,중학교,관악구,봉천동,서울특별시 관악구 인헌9길 35,/ 인헌중학교 (봉천동),19710116
일신여자상업고등학교,고등학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,(송파동/일신여자상업고등학교),19560316
자양고등학교,고등학교,광진구,자양동,서울특별시 광진구 뚝섬로37길 28,(자양동/자양고등학교),19831226
자양중학교,중학교,광진구,자양동,서울특별시 광진구 뚝섬로41길 33,(자양동/서울자양중학교),19840301
자운고등학교,고등학교,도봉구,창동,서울특별시 도봉구 노해로69길 150,(창동),20020527
잠신고등학교,고등학교,송파구,잠실동,서울특별시 송파구 잠실로 24,/ 잠신고등학교 (잠실동),19881223
잠신중학교,중학교,송파구,잠실동,서울특별시 송파구 잠실로 12,/ 잠신중학교 (잠실동),19840109
잠실고등학교,고등학교,송파구,신천동,서울특별시 송파구 올림픽로33길 71,/ 잠실고등학교 (신천동),19821130
잠실여자고등학교,고등학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,(송파동) 잠실여자고등학교,19821130
잠실여자중학교,중학교,송파구,송파동,서울특별시 송파구 송파대로38길 8,"(송파동,잠실여자중학교)",19740301
잠실중학교,중학교,송파구,신천동,서울특별시 송파구 올림픽로35길 130,(신천동),19800124
잠일고등학교,고등학교,송파구,잠실동,서울특별시 송파구 백제고분로 21,(잠실동),20120301
장승중학교,중학교,동작구,상도동,서울특별시 동작구 장승배기로10가길 25,/ 장승중학교 (상도동),19850424
장안중학교,중학교,중랑구,중화동,서울특별시 중랑구 동일로 780,/ 장안중학교 (중화동),19691111
장원중학교,중학교,중구,신당동,서울특별시 중구 동호로15길 93-34,(신당동),19680806
장위중학교,중학교,성북구,장위동,서울특별시 성북구 장위로4길 70,(장위동/장위중학교),19841208
장충고등학교,고등학교,중구,신당동,서울특별시 중구 동호로15길 93,(신당동),19470901
장충중학교,중학교,중구,신당동,서울특별시 중구 동호로15길 93,(신당동),19470825
장평중학교,중학교,동대문구,장안동,서울특별시 동대문구 답십리로72길 158,/ 장평중학교 (장안동),19671020
장훈고등학교,고등학교,영등포구,신길동,서울특별시 영등포구 영등포로64길 26,/ 장훈고등학교 (신길동),19640113
재한몽골학교,외국인학교,광진구,광장동,서울특별시 광진구 광장로1가길 13-10,(광장동),20050302
재현고등학교,고등학교,노원구,중계동,서울특별시 노원구 덕릉로82길 64,/ 재현고등학교 (중계동),19780303
재현중학교,중학교,노원구,중계동,서울특별시 노원구 덕릉로82길 64,(중계동/재현중/고등학교),19710303
전농중학교,중학교,동대문구,전농동,서울특별시 동대문구 사가정로13길 71,(전농동/전농중학교),19671027
전동중학교,중학교,동대문구,휘경동,서울특별시 동대문구 장안벚꽃로 291,(휘경동/전동중학교),19841208
전일중학교,중학교,동대문구,전농동,서울특별시 동대문구 사가정로13길 67,/ 전일중학교 (전농동),19740304
정신여자고등학교,고등학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 16,/ 정신여자고등학교 (잠실동),18871020
정신여자중학교,중학교,송파구,잠실동,서울특별시 송파구 올림픽로4길 16,/ 정신여자중학교 (잠실동),18871020
정원여자중학교,중학교,서대문구,홍은동,서울특별시 서대문구 연희로37안길 51,/ 정원여자중학교 (홍은동),19690115
정의여자고등학교,고등학교,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,(쌍문동/정의여자고등학교),19760305
정의여자중학교,중학교,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,/ 정의여자중학교 (쌍문동),19710130
정화여자중학교,중학교,동대문구,제기동,서울특별시 동대문구 홍릉로15길 50,/ 정화여자중학교 (제기동),19080901
종로산업정보학교,각종학교(고),종로구,숭인동,서울특별시 종로구 종로58길 28,"(숭인동, 종로산업정보학교)",19901110
종암중학교,중학교,성북구,종암동,서울특별시 성북구 종암로5길 80-17,(종암동/종암중학교),19800409
주몽학교,특수학교,강동구,상일동,서울특별시 강동구 상암로 369,/ 주몽학교 (상일동),19850130
중경고등학교,고등학교,용산구,이촌동,서울특별시 용산구 이촌로84길 34,(이촌동),19820301
중계중학교,중학교,노원구,중계동,서울특별시 노원구 덕릉로76길 23,(중계동),19940105
중동고등학교,고등학교,강남구,일원동,서울특별시 강남구 일원로 7,(일원동),19060510
중동중학교,중학교,강남구,중동,서울특별시 강남구 일원로8길 37,중동중학교,19060510
중랑중학교,중학교,중랑구,중화동,서울특별시 중랑구 동일로140길 33,/ 중랑중학교 (중화동),19721229
중산고등학교,고등학교,강남구,일원동,서울특별시 강남구 일원로14길 22,(일원동/ 중산고등학교),19940301
중암중학교,중학교,마포구,중동,서울특별시 마포구 월드컵북로38길 25,(중동/중암중학교),19841208
중앙고등학교,고등학교,종로구,계동,서울특별시 종로구 창덕궁길 164,(계동),19080620
중앙대학교사범대학부속고등학교,고등학교,강남구,도곡동,서울특별시 강남구 선릉로 207,/ 중앙대학교사범대학부속고등학교 (도곡동),19340415
중앙대학교사범대학부속중학교,중학교,동작구,흑석동,서울특별시 동작구 서달로 124,/ 중앙대학교사범대학부속중학교 (흑석동),19340415
중앙대학교사범대학부속초등학교,초등학교,동작구,흑석동,서울특별시 동작구 서달로 135,(흑석동/ 중앙대부속초등학교),19641203
중앙여자고등학교,고등학교,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,(북아현동),19401010
중앙여자중학교,중학교,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,(북아현동/ 중앙여자중학교),19401010
중앙중학교,중학교,종로구,계동,서울특별시 종로구 창덕궁길 164,(계동),19080601
중원중학교,중학교,노원구,중계동,서울특별시 노원구 공릉로 420,(중계동/중원중학교),19910121
중평중학교,중학교,노원구,하계동,서울특별시 노원구 동일로203길 87,(하계동/중평중학교),19900120
중화고등학교,고등학교,중랑구,중화동,서울특별시 중랑구 봉화산로27길 62,(중화동/ 중화고등학교),19871215
중화중학교,중학교,중랑구,면목동,서울특별시 중랑구 용마산로 364,(면목동/중화중학교),19700303
증산중학교,중학교,은평구,증산동,서울특별시 은평구 증산로5길 27-30,/ 증산중학교 (증산동),19860129
지구촌기독외국인학교,외국인학교,용산구,한남동,서울특별시 용산구 독서당로 115,(한남동),19960901
지구촌학교,각종학교(초),구로구,오류동,서울특별시 구로구 오리로 1189,(오류동),20110302
지구촌학교 고등학교,각종학교(고),구로구,오류동,서울특별시 구로구 오리로 1189,"(오류동, 금강프라자)",20230301
지구촌학교 중학교,각종학교(중),구로구,오류동,서울특별시 구로구 오리로 1189,"(오류동, 금강프라자)",20230301
진관고등학교,고등학교,은평구,진관동,서울특별시 은평구 진관4로 26,(진관동),20090102
진관중학교,중학교,은평구,진관동,서울특별시 은평구 진관4로 36,(진관동),20080901
진명여자고등학교,고등학교,양천구,목동,서울특별시 양천구 목동로 170,/ 진명여자고등학교 (목동),19060421
진선여자고등학교,고등학교,강남구,역삼동,서울특별시 강남구 선릉로85길 27,(진선여자고등학교/역삼동),19761228
진선여자중학교,중학교,강남구,역삼동,서울특별시 강남구 선릉로85길 27,(역삼동/ 진선여자중학교),19761228
창덕여자고등학교,고등학교,송파구,방이동,서울특별시 송파구 양재대로 1240,/ 창덕여자고등학교 (방이동),19410402
창덕여자중학교,중학교,중구,정동,서울특별시 중구 정동길 22,/ 창덕여자중학교 (정동),19451130
창동고등학교,고등학교,도봉구,창동,서울특별시 도봉구 노해로62길 7,(창동/ 창동고등학교),20020301
창동중학교,중학교,도봉구,방학동,서울특별시 도봉구 방학로 32,/ 창동중학교 (방학동),19830301
창문여자고등학교,고등학교,강북구,미아동,서울특별시 강북구 월계로 61,/ 창문여자고등학교 (미아동),19741227
창문여자중학교,중학교,강북구,송중동,서울특별시 강북구 월계로 61,(송중동/ 창문여자중고등학교),19721010
창북중학교,중학교,도봉구,창동,서울특별시 도봉구 노해로62길 33,(창동/창북중학교),19861217
창일중학교,중학교,도봉구,창동,서울특별시 도봉구 노해로66길 60,(창동/창일중학교),19910122
창천중학교,중학교,마포구,노고산동,서울특별시 마포구 백범로1길 56,(노고산동),20090301
천왕중학교,중학교,구로구,천왕동,서울특별시 구로구 천왕로 63,(천왕동/ 천왕중학교),20130301
천일중학교,중학교,강동구,천호동,서울특별시 강동구 천중로 57,(천호동/천일중학교),19940105
천호중학교,중학교,강동구,천호동,서울특별시 강동구 상암로 153,(천호동),19691107
청담고등학교,고등학교,강남구,압구정동,서울특별시 강남구 압구정로 419,/ 청담고등학교 (압구정동),19900120
청담중학교,중학교,강남구,청담동,서울특별시 강남구 압구정로61길 36,(청담동/청담중학교),19840301
청량고등학교,고등학교,동대문구,청량리동,서울특별시 동대문구 왕산로 303,(청량리동/ 청량고등학교),19811231
청량중학교,중학교,동대문구,청량리동,서울특별시 동대문구 왕산로 301,(청량리동),19510830
청운중학교,중학교,종로구,청운동,서울특별시 종로구 창의문로 51,(청운동),19520201
청원고등학교,고등학교,노원구,상계동,서울특별시 노원구 한글비석로 506,/ 청원고등학교 (상계동),19881112
청원여자고등학교,고등학교,노원구,상계동,서울특별시 노원구 한글비석로 506,/ 청원여자고등학교 (상계동/청원초/중/고등학교),20010301
청원중학교,중학교,노원구,상계동,서울특별시 노원구 한글비석로 506,/ 청원중학교 (상계동/청원초/중/고등학교),19550427
청원초등학교,초등학교,노원구,상계동,서울특별시 노원구 한글비석로 506,/ (상계동/청원초/중/고등학교) (상계동),19651205
추계초등학교,초등학교,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,(북아현동/추계초등학교),19640720
충암고등학교,고등학교,은평구,응암동,서울특별시 은평구 가좌로5길 5,(응암동),19680110
충암중학교,중학교,은평구,응암동,서울특별시 은평구 가좌로5길 5,(응암동),19650201
충암초등학교,초등학교,은평구,응암동,서울특별시 은평구 가좌로5길 5,(응암동),19651115
코리아외국인학교,외국인학교,서초구,양재동,서울특별시 서초구 남부순환로364길 7-16,(양재동),20070830
태강삼육초등학교,초등학교,노원구,공릉동,서울특별시 노원구 화랑로 815,/ 태강삼육초등학교 (공릉동),19491119
태랑중학교,중학교,노원구,공릉동,서울특별시 노원구 화랑로51나길 51,/ 태랑중학교 (공릉동),20010611
태릉고등학교,고등학교,중랑구,묵동,서울특별시 중랑구 신내로23길 36,/ 태릉고등학교 (묵동),19841217
태릉중학교,중학교,중랑구,묵동,서울특별시 중랑구 공릉로2길 60-25,(묵동),19720901
풍납중학교,중학교,송파구,풍납동,서울특별시 송파구 올림픽로43길 20,(풍납동),19821209
풍문고등학교,고등학교,강남구,자곡동,서울특별시 강남구 자곡로 152,(자곡동),19440410
풍성중학교,중학교,송파구,풍납동,서울특별시 송파구 강동대로2길 27,(풍납동/ 풍성중학교),19910121
하계중학교,중학교,노원구,하계동,서울특별시 노원구 노원로 261-8,(하계동),19821209
하나고등학교,고등학교,은평구,진관동,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동),20090821
하비에르국제학교,외국인학교,종로구,구기동,서울특별시 종로구 비봉길 23,(구기동),20020302
학력인정 서울자동차고등학교,평생학교(고)-3년6학기,용산구,효창동,서울특별시 용산구 백범로45길 15,(효창동/ 서울자동차고등학교),20050413
학력인정 서현초등학교,평생학교(초)-3년6학기,영등포구,신길동,서울특별시 영등포구 도신로53길 18,(신길동/ 서현주부학교),20070301
학력인정 신동신정보산업고등학교(2년제),평생학교(고)-2년6학기,동작구,사당동,서울특별시 동작구 동작대로33마길 27-1,(사당동/ 신동신중 정보산업 고등학교),19680628
학력인정 신동신중.정보산업고등학교,평생학교(고)-3년6학기,동작구,사당동,서울특별시 동작구 동작대로33마길 27-1,(사당동/ 신동신중 정보산업 고등학교),19680628
학력인정 신동신중학교(2년제),평생학교(중)-2년6학기,동작구,사당동,서울특별시 동작구 동작대로33마길 27-1,(사당동/ 신동신중 정보산업 고등학교),19680628
학력인정 일성여자고등학교(2년제),평생학교(고)-2년6학기,마포구,염리동,서울특별시 마포구 마포대로11다길 11-6,(염리동/ 일성여자중고등학교),19531113
학력인정 일성여자중학교(2년제),평생학교(중)-2년6학기,마포구,염리동,서울특별시 마포구 마포대로11다길 11-6,(염리동/ 일성여자중고등학교),19531113
학력인정 정암미용고등학교(2년제),평생학교(고)-2년6학기,동대문구,청량리동,서울특별시 동대문구 왕산로 225,(청량리동),20040301
학력인정 진형고등학교(2년제),평생학교(고)-2년6학기,종로구,숭인동,서울특별시 종로구 종로 386,(숭인동/ 진형빌딩),20051213
학력인정 진형중학교(2년제),평생학교(중)-2년6학기,종로구,숭인동,서울특별시 종로구 종로 386,(숭인동/ 진형빌딩),20051213
학력인정 청량정보고등학교,평생학교(고)-3년6학기,동대문구,전농동,서울특별시 동대문구 답십리로15길 32,(전농동/ 청량정보고등학교),19910213
학력인정 청량정보고등학교(2년제),평생학교(고)-2년6학기,동대문구,전농동,서울특별시 동대문구 답십리로15길 32,(전농동/ 청량정보고등학교),19910213
학력인정 청암고등학교(2년제),평생학교(고)-2년6학기,노원구,중계동,서울특별시 노원구 중계로 244,(중계동/청암중고등학교),19791005
학력인정 청암중학교(2년제),평생학교(중)-2년6학기,노원구,중계동,서울특별시 노원구 중계로 244,(중계동/ 청암중고예술학교),19791005
학력인정 한림실업고등학교(2년제),평생학교(고)-2년6학기,송파구,장지동,서울특별시 송파구 충민로 172,(장지동/ 한림연예예술고교),19600403
학력인정 한림연예예술고등학교,평생학교(고)-3년6학기,송파구,장지동,서울특별시 송파구 충민로 172,(장지동/ 한림연예예술고교),20081111
학력인정 한림중학교(2년제),평생학교(중)-2년6학기,송파구,장지동,서울특별시 송파구 충민로 172,(장지동),19600403
학력인정 한림초등학교(4년제),평생학교(초)-3년6학기,송파구,장지동,서울특별시 송파구 충민로6길 71,(장지동/ 한석교통(주)),19600403
한가람고등학교,고등학교,양천구,목동,서울특별시 양천구 목동서로 15,(목동),19961210
한강미디어고등학교,고등학교,영등포구,양평동,서울특별시 영등포구 선유로55길 22,(양평동4가/한강미디어고등학교),19950110
한강중학교,중학교,용산구,서빙고동,서울특별시 용산구 녹사평대로 73,(서빙고동),19721229
한광고등학교,고등학교,강서구,화곡동,서울특별시 강서구 등촌로13길 110,(화곡동),19870119
한국구화학교,특수학교,강동구,고덕동,서울특별시 강동구 고덕로 295-59,/ 한국구화학교 (고덕동),19620720
한국삼육고등학교,고등학교,노원구,공릉동,서울특별시 노원구 화랑로 815,(공릉동),19491113
한국삼육중학교,각종학교(중),노원구,공릉동,서울특별시 노원구 화랑로 815,/ 한국삼육중학교 (공릉동),19651217
한국영등포화교소학교,외국인학교,영등포구,문래동,서울특별시 영등포구 경인로88길 9,(문래동1가),19380601
한국외국인학교,외국인학교,강남구,개포동,서울특별시 강남구 개포로 408,(개포동),19990801
한국우진학교,특수학교,마포구,중동,서울특별시 마포구 월드컵북로38길 21,/ 한국우진학교 (중동),20000301
한국육영학교,특수학교,송파구,장지동,서울특별시 송파구 충민로6길 15,(장지동/한국육영학교),19920923
한국제과학교,고등기술학교,영등포구,신길동,서울특별시 영등포구 여의대방로61길 42,(신길동),19721229
한국켄트외국인학교,외국인학교,광진구,구의동,서울특별시 광진구 자양로35길 13,(구의동),19990827
한국한성화교소학교,외국인학교,중구,명동,서울특별시 중구 명동2길 35,(명동2가),19091005
한국한성화교중고등학교,외국인학교,서대문구,연희동,서울특별시 서대문구 연희로 176,(연희동),19480505
한빛맹학교,특수학교,강북구,수유동,서울특별시 강북구 삼양로73가길 47,/ 한빛맹학교 (수유동),19701205
한산중학교,중학교,강동구,둔촌동,서울특별시 강동구 풍성로 251,(둔촌동),19900120
한서고등학교,고등학교,강서구,방화동,서울특별시 강서구 양천로11길 47,(방화동),19840217
한성고등학교,고등학교,서대문구,북아현동,서울특별시 서대문구 북아현로1길 24,(북아현동),19280925
한성과학고등학교,고등학교,서대문구,현저동,서울특별시 서대문구 통일로 279-79,/ 한성과학고등학교 (현저동),19920301
한성여자고등학교,고등학교,성북구,삼선동,서울특별시 성북구 삼선교로16길 117,/ 한성여자고등학교 (삼선동2가),19451005
한성여자중학교,중학교,성북구,삼선동,서울특별시 성북구 삼선교로16길 118,(삼선동2가/한성여자중학교),19451005
한성중학교,중학교,서대문구,북아현동,서울특별시 서대문구 북아현로1길 24,(북아현동/한성중학교),19280925
한세사이버보안고등학교,고등학교,마포구,아현동,서울특별시 마포구 마포대로11길 44-80,(아현동),19941005
한신초등학교,초등학교,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,(쌍문동/한신초등학교),19690605
한양공업고등학교,고등학교,중구,신당동,서울특별시 중구 을지로 299,(신당동),19450901
한양대학교사범대학부속고등학교,고등학교,성동구,사근동,서울특별시 성동구 마조로 42,(사근동),19600515
한양대학교사범대학부속중학교,중학교,성동구,사근동,서울특별시 성동구 마조로 42,(사근동/한양사대부속중·고등학교),19600118
한양중학교,중학교,중구,신당동,서울특별시 중구 을지로 299,(신당동),19480901
한양초등학교,초등학교,성동구,사근동,서울특별시 성동구 살곶이길 208,/ 한양초등학교 (사근동),19660220
한영고등학교,고등학교,강동구,상일동,서울특별시 강동구 동남로 832,(상일동/ 한영고등학교),19330418
한영외국어고등학교,고등학교,강동구,상일동,서울특별시 강동구 동남로 832,(상일동),19900301
한영중학교,중학교,강동구,상일동,서울특별시 강동구 동남로 832,/ 한영중학교 (상일동),19330418
한울중학교,중학교,금천구,,서울특별시 금천구 독산로50길 60,한울중학교,19711229
한천중학교,중학교,노원구,공릉동,서울특별시 노원구 공릉로 265,(공릉동/ 한천중학교),19911030
항동중학교,중학교,구로구,항동,서울특별시 구로구 연동로 239-2,(항동/ 항동중학교),20200301
해누리중학교,중학교,송파구,가락동,서울특별시 송파구 송파대로37길 95,", 해누리중학교 (가락동)",20190301
해성국제컨벤션고등학교,고등학교,동대문구,전농동,서울특별시 동대문구 전농로20길 31,/ 해성국제컨벤션고등학교 (전농동),19560328
해성여자고등학교,고등학교,동대문구,전농동,서울특별시 동대문구 전농로20길 31,(전농동/해성여자고등학교),20080301
행당중학교,중학교,성동구,행당동,서울특별시 성동구 왕십리로 189,(행당동/행당중학교),19680806
현대고등학교,고등학교,강남구,압구정동,서울특별시 강남구 압구정로 127,"(압구정동, 현대고등학교)",19841217
혜성여자고등학교,고등학교,노원구,하계동,서울특별시 노원구 노원로16길 2,(하계동),19821130
혜원여자고등학교,고등학교,중랑구,망우동,서울특별시 중랑구 봉우재로58길 39,(망우동),19721226
혜원여자중학교,중학교,중랑구,망우동,서울특별시 중랑구 봉우재로58길 39,(망우동/혜원여자중고등학교),19700115
혜화여자고등학교,고등학교,강북구,수유동,서울특별시 강북구 인수봉로 127,(수유동/혜화여자고등학교),19660305
홍은중학교,중학교,서대문구,홍은동,서울특별시 서대문구 연희로41길 94,(홍은동),19840109
홍익대학교사범대학부속고등학교,고등학교,성북구,성북동,서울특별시 성북구 성북로14가길 23,(성북동/홍익대학교부속중고등학교),19540304
홍익대학교사범대학부속여자고등학교,고등학교,마포구,성산동,서울특별시 마포구 성미산로 51,(성산동/ 여자고등학교),19671229
홍익대학교사범대학부속여자중학교,중학교,마포구,성산동,서울특별시 마포구 성미산로 51,(성산동),19671118
홍익대학교사범대학부속중학교,중학교,성북구,성북동,서울특별시 성북구 성북로14가길 23,/ 홍익대학교사범대학부속중학교 (성북동/홍익대학교부속중고등학교),19540412
홍익대학교사범대학부속초등학교,초등학교,마포구,성산동,서울특별시 마포구 성미산로 51,(성산동),19660312
홍익디자인고등학교,고등학교,마포구,연남동,서울특별시 마포구 성미산로 111,(연남동),19920727
화계중학교,중학교,강북구,수유동,서울특별시 강북구 화계사길 63,(수유동),19701010
화곡고등학교,고등학교,강서구,내발산동,서울특별시 강서구 강서로45길 69,/ 화곡고등학교 (내발산동),19780130
화곡보건경영고등학교,고등학교,강서구,내발산동,서울특별시 강서구 강서로45길 70,"(내발산동, 화곡보건경영고등학교)",19870108
화곡중학교,중학교,강서구,내발산동,서울특별시 강서구 강서로45길 70,(내발산동/화곡중학교),19740105
화랑초등학교,초등학교,노원구,공릉동,서울특별시 노원구 화랑로 621,(공릉동/화랑초등학교),19671214
화원중학교,중학교,강서구,화곡동,서울특별시 강서구 강서로17나길 86,(화곡동/화원중학교),19950111
환일고등학교,고등학교,중구,만리동,서울특별시 중구 환일길 47,(만리동2가),19470624
환일중학교,중학교,중구,만리동,서울특별시 중구 환일길 47,(만리동2가),19470624
효문고등학교,고등학교,도봉구,쌍문동,서울특별시 도봉구 우이천로 432,(쌍문동/효문중 고등학교),20051229
효문중학교,중학교,도봉구,쌍문동,서울특별시 도봉구 우이천로 432,(쌍문동/ 효문중 고등학교),20060301
휘경여자고등학교,고등학교,동대문구,휘경동,서울특별시 동대문구 한천로 247,(휘경동/휘경여자고등학교),19750303
휘경여자중학교,중학교,동대문구,휘경동,서울특별시 동대문구 한천로 247,/ 휘경여자중학교 (휘경동),19700131
휘경중학교,중학교,동대문구,휘경동,서울특별시 동대문구 망우로18나길 20,(휘경동/휘경중학교),19691111
휘문고등학교,고등학교,강남구,대치동,서울특별시 강남구 역삼로 541,(대치동),19060501
휘문중학교,중학교,강남구,대치동,서울특별시 강남구 역삼로 541,(대치동),19060501
휘봉고등학교,고등학교,동대문구,휘경동,서울특별시 동대문구 한천로 290,(휘경동),20120106
흑석고등학교,고등학교,동작구,흑석동,서울특별시 동작구 흑석한강로 36,(흑석동),20260301
