STATION_CD,STATION_NM,STATION_NM_ENG,LINE_NUM,FR_CODE,STATION_NM_CHN,STATION_NM_JPN
1729,당정,Dangjeong,01호선,P151,堂井,タンジョン
1906,의정부,Uijeongbu,01호선,110,议政府,ウィジョンブ
1907,가능,Ganeung,01호선,109,佳陵,カヌン
1909,양주,Yangju,01호선,107,杨州,ヤンジュ
1910,덕계,Deokgye,01호선,106,德溪,トッケ
1912,지행,Jihaeng,01호선,104,纸杏,チヘン
1915,동두천,Dongducheon,01호선,101,东豆川,トンドゥチョン
1916,소요산,Soyosan,01호선,100,逍遥山,ソヨサン
1917,청산,Cheongsan,01호선,100-1,青山,チョンサン
1918,전곡,Jeongok,01호선,100-2,全谷,チョンゴク
1913,동두천중앙,Dongducheon  jungang,01호선,103,东豆川中央,トンドゥチョン・チュンアン
1002,남영,Namyeong,01호선,134,南营,ナミョン
1919,연천,Yeoncheon,01호선,100-3,涟川,ヨンチョン
1911,덕정,Deokjeong,01호선,105,德亭,トクチョン
1813,구일,Guil,01호선,142,九一,クイル
1914,보산,Bosan,01호선,102,保山,ポサン
1908,녹양,Nogyang,01호선,108,绿杨,ノギャン
1805,송내,Songnae,01호선,150,松内,ソンネ
1717,세마,Sema,01호선,P158,洗马,セマ
1903,도봉산,Dobongsan,01호선,113,道峰山,トボンサン
1032,신길,Singil,01호선,138,新吉,シンギル
1709,군포,Gunpo,01호선,P150,军浦,クンポ
1707,명학,Myeonghak,01호선,P148,鸣鹤,ミョンハク
1814,소사,Sosa,01호선,147,素砂,ソサ
1809,주안,Juan,01호선,156,朱安,チュアン
0154,종로5가,Jongno 5(o)-ga,01호선,129,钟路五街,チョンノオガ
1719,오산,Osan,01호선,P160,乌山,オサン
1708,금정,Geumjeong,01호선,P149,衿井,クムジョン
0153,종로3가,Jongno 3(sam)-ga,01호선,130,钟路三街,チョンノサムガ
0152,종각,Jonggak,01호선,131,钟阁,チョンガク
1016,외대앞,Hankuk Univ. of Foreign Studies,01호선,122,韩国外国语大学,ウェデアプ
1401,봉명,Bongmyeong,01호선,P170,凤鸣,ポンミョン
1402,쌍용,Ssangyong,01호선,P171,双龙,サンヨン
1403,아산,Asan,01호선,P172,牙山,アサン
1404,탕정,Tangjeong,01호선,P173,汤井,タンジョン
1405,배방,Baebang,01호선,P174,排芳,ペバン
1407,온양온천,Onyang oncheon,01호선,P176,温阳温泉,オニャンオンチョン
1408,신창,Sinchang,01호선,P177,新昌,シンチャン
0151,시청,City Hall,01호선,132,市厅,シチョン
0150,서울역,Seoul Station,01호선,133,首尔,ソウル
0159,동묘앞,Dongmyo,01호선,127,东庙,トンミョアプ
0158,청량리,Cheongnyangni,01호선,124,清凉里,チョンニャンニ
1701,구로,Guro,01호선,141,九老,クロ
1702,가산디지털단지,Gasan Digital Complex,01호선,P142,加山数码园区,カサン・デジタルダンジ
1703,금천구청,Geumcheon-Gu Office,01호선,P144,衿川区厅,クムチョングチョン
1704,석수,Seoksu,01호선,P145,石水,ソッス
1705,관악,Gwanak,01호선,P146,冠岳,クァナク
1706,안양,Anyang,01호선,P147,安养,アニヤン
1710,의왕,Uiwang,01호선,P152,儀王,ウィワン
1711,성균관대,Sungkyunkwan  Univ.,01호선,P153,成均馆大学,ソンギュングァンデ
1712,화서,Hwaseo,01호선,P154,华西,ファソ
0157,제기동,Jegi-dong,01호선,125,祭基洞,チェギドン
0156,신설동,Sinseol-dong,01호선,126,新设洞,シンソルトン
1713,수원,Suwon,01호선,P155,水原,スウォン
1714,독산,Doksan,01호선,P143,秃山,トッサン
1715,세류,Seryu,01호선,P156,细柳,セリュ
1716,병점,Byeongjeom,01호선,P157,饼店,ピョンチョム
1718,오산대,Osan College,01호선,P159,乌山大学,オサンデ
1720,진위,Jinwi,01호선,P161,振威,チヌィ
1721,송탄,Songtan,01호선,P162,松炭,ソンタン
1722,서정리,Seojeong-ri,01호선,P163,西井里,ソジョンニ
1723,평택지제,PyeongtaekJije,01호선,P164,平泽芝制,ピョンテクチジェ
1724,평택,Pyeongtaek,01호선,P165,平泽,ピョンテク
1725,성환,Seonghwan,01호선,P166,成欢,ソンファン
1726,직산,Jiksan,01호선,P167,稷山,チッサン
1727,두정,Dujeong,01호선,P168,斗井,トゥジョン
1728,천안,Cheonan,01호선,P169,天安,チョナン
1749,서동탄,Seodongtan,01호선,P157-1,西东滩,ソドンタン
1750,광명,Gwangmyeong,01호선,P144-1,光明,クァンミョン
1022,창동,Chang-dong,01호선,116,仓洞,チャンドン
1006,영등포,Yeongdeungpo,01호선,139,永登浦,ヨンドゥンポ
1003,용산,Yongsan,01호선,135,龙山,ヨンサン
1018,석계,Seokgye,01호선,120,石溪,ソッケ
1015,회기,Hoegi,01호선,123,回基,フェギ
1017,신이문,Sinimun,01호선,121,新里门,シニムン
0155,동대문,Dongdaemun,01호선,128,东大门,トンデムン
1004,노량진,Noryangjin,01호선,136,鹭梁津,ノリャンジン
1801,개봉,Gaebong,01호선,143,开峰,ケボン
1802,오류동,Oryu-dong,01호선,144,梧柳洞,オリュドン
1803,역곡,Yeokgok,01호선,146,驿谷,ヨッコク
1804,부천,Bucheon,01호선,148,富川,プチョン
1806,부평,Bupyeong,01호선,152,富平,プピョン
1807,백운,Baegun,01호선,153,白云,ペグン
1808,동암,Dongam,01호선,154,铜岩,トンアム
1810,제물포,Jemulpo,01호선,158,济物浦,チェムルポ
1811,동인천,Dongincheon,01호선,160,东仁川,トンインチョン
1812,인천,Incheon,01호선,161,仁川,インチョン
1815,부개,Bugae,01호선,151,富开,プゲ
1816,간석,Ganseok,01호선,155,间石,カンソク
1817,도원,Dowon,01호선,159,桃源,トウォン
1821,온수,Onsu,01호선,145,温水,オンス
1822,중동,Jung-dong,01호선,149,中洞,チュンドン
1823,도화,Dohwa,01호선,157,道禾,トファ
1020,월계,Wolgye,01호선,118,月溪,ウォルゲ
1019,광운대,Kwangwoon Univ.,01호선,119,光云大,光云大
1007,신도림,Sindorim,01호선,140,新道林,シンドリム
1005,대방,Daebang,01호선,137,大方,テバン
1021,녹천,Nokcheon,01호선,117,鹿川,ノクチョン
1901,방학,Banghak,01호선,115,放鹤,パンハク
1902,도봉,Dobong,01호선,114,道峰,トボン
1904,망월사,Mangwolsa,01호선,112,望月寺,マンウォルサ
1905,회룡,Hoeryong,01호선,111,回龙,フェリョン
0212,건대입구,Konkuk Univ.,02호선,212,建国大学,コンデイック
0230,신림,Sillim,02호선,230,新林,シンリム
0218,종합운동장,Sports Complex,02호선,218,综合运动场,チョンハブンドンジャン
0210,뚝섬,Ttukseom,02호선,210,纛岛,トゥッソム
0226,사당,Sadang,02호선,226,舍堂,サダン
0232,구로디지털단지,Guro Digital Complex,02호선,232,九老数码园区,クロ・デジタルダンジ
0202,을지로입구,Euljiro 1(il)-ga,02호선,202,乙支路入口,ウルチロイック
0203,을지로3가,Euljiro 3(sam)-ga,02호선,203,乙支路三街,ウルチロサムガ
0227,낙성대,Nakseongdae,02호선,227,落星垈,ナクソンデ
0242,아현,Ahyeon,02호선,242,阿岘,アヒョン
0206,신당,Sindang,02호선,206,新堂,シンダン
0236,영등포구청,Yeongdeungpo-gu Office,02호선,236,永登浦区厅,ヨンドゥンポグチョン
0244,용답,Yongdap,02호선,211-1,龙踏,ヨンダプ
0201,시청,City Hall,02호선,201,市廳,シチョン
0245,신답,Sindap,02호선,211-2,新踏,シンダプ
0239,홍대입구,Hongik Univ.,02호선,239,弘益大学,ホンデイック
0233,대림,Daerim,02호선,233,大林(九老区厅),テリム
0229,봉천,Bongcheon,02호선,229,奉天,ポンチョン
0228,서울대입구,Seoul Nat`l Univ.,02호선,228,首尔大学(冠岳区厅),ソウルデイック
0235,문래,Mullae,02호선,235,文來,ムンレ
0220,선릉,Seolleung,02호선,220,宣陵,ソンルン
0224,서초,Seocho,02호선,224,瑞草,ソチョ
0223,교대,Seoul Nat`l Univ. of Education,02호선,223,首尔教育大学,キョデ
0222,강남,Gangnam,02호선,222,江南,カンナム
0221,역삼,Yeoksam,02호선,221,驿三,ヨッサム
0234,신도림,Sindorim,02호선,234,新道林,シンドリム
0240,신촌,Sinchon,02호선,240,新村,シンチョン(新村)
0217,잠실새내,Jamsilsaenae,02호선,217,蚕室新川,チャムシルセネ
0216,잠실,Jamsil,02호선,216,蚕室(松坡区厅),チャムシル
0219,삼성,Samseong,02호선,219,三成(会展中心),サムソン(三成)
0211,성수,Seongsu,02호선,211,圣水,ソンス
0243,충정로,Chungjeongno,02호선,243,忠正路(京畿大学),チュンジョンノ
0213,구의,Guui,02호선,213,九宜,クイ
0248,양천구청,Yangcheon-gu Office,02호선,234-2,阳川区厅,ヤンチョングチョン
0200,까치산,Kkachisan,02호선,234-4,喜鹊山,カチサン
0237,당산,Dangsan,02호선,237,堂山,タンサン
0231,신대방,Sindaebang,02호선,231,新大方,シンデバン
0205,동대문역사문화공원,Dongdaemun History  Culture Park,02호선,205,东大门历史文化公园(DDP),トンデムンヨクサムンファゴンウォン(DDP)
0238,합정,Hapjeong,02호선,238,合井,ハプチョン
0249,신정네거리,Sinjeongnegeori,02호선,234-3,新亭十字路口,シンジョンネゴリ
0215,잠실나루,Jamsillaru,02호선,215,蚕室渡口,チャムシルナル
0214,강변,Gangbyeon,02호선,214,江边(东首尔客运站),カンビョン
0209,한양대,Hanyang Univ.,02호선,209,汉阳大学,ハニャンデ
0208,왕십리,Wangsimni,02호선,208,往十里,ワンシムニ
0207,상왕십리,Sangwangsimni,02호선,207,上往十里,サンワンシムニ
0241,이대,Ewha Womans Univ.,02호선,241,梨花女子大学,イデ
0225,방배,Bangbae,02호선,225,方背,パンベ
0204,을지로4가,Euljiro 4(sa)-ga,02호선,204,乙支路四街,ウルチロサガ
0250,용두,Yongdu,02호선,211-3,龙头(东大门区厅),ヨンドゥ
0247,도림천,Dorimcheon,02호선,234-1,道林川,トリムチョン
0246,신설동,Sinseol-dong,02호선,211-4,新設洞,シンソルトン
0313,녹번,Nokbeon,03호선,323,碌磻,ノッポン
0337,대청,Daecheong,03호선,347,大厅,テチョン
0310,구파발,Gupabal,03호선,320,旧把拨,クパバル
0325,옥수,Oksu,03호선,335,玉水,オクス
0338,일원,Irwon,03호선,348,逸院,イルォン
0335,대치,Daechi,03호선,345,大峙,テチ
0326,압구정,Apgujeong,03호선,336,狎鸥亭,アックジョン
0309,지축,Jichuk,03호선,319,纸杻,チチュク
0334,도곡,Dogok,03호선,344,道谷,トゴク
0341,경찰병원,National Police Hospital,03호선,351,警察医院,キョンチャル・ピョンウォン
0323,약수,Yaksu,03호선,333,药水,ヤクス
0314,홍제,Hongje,03호선,324,弘济,ホンジェ
0320,을지로3가,Euljiro 3(sam)-ga,03호선,330,乙支路三街,ウルチロサムガ
0340,가락시장,Garak Market,03호선,350,可乐市场,カラク・シジャン
0336,학여울,Hangnyeoul,03호선,346,鹤滩,ハンニョウル
0327,신사,Sinsa,03호선,337,新沙,シンサ
0330,교대,Seoul Nat`l Univ. of Education,03호선,340,首尔教育大学,キョデ 
0311,연신내,Yeonsinnae,03호선,321,延新川,ヨンシンネ
0312,불광,Bulgwang,03호선,322,佛光,プルグァン
0342,오금,Ogeum,03호선,352,梧琴,オグム
0317,경복궁,Gyeongbokgung,03호선,327,景福宫(政府首尔厅舍),キョンボックン
0328,잠원,Jamwon,03호선,338,蚕院,チャムォン
0316,독립문,Dongnimmun,03호선,326,独立门,トンニンムン
0339,수서,Suseo,03호선,349,水西,スソ
1950,삼송,Samsong,03호선,318,三松,三松
1951,원당,Wondang,03호선,316,元堂,元堂
1953,대곡,Daegok,03호선,314,大谷,大谷
0333,매봉,Maebong,03호선,343,梅峰,メボン
0324,금호,Geumho,03호선,334,金湖,クムホ
0322,동대입구,Dongguk Univ.,03호선,332,东国大学,トンデイック
0332,양재,Yangjae,03호선,342,良才(瑞草区厅),ヤンジェ
0321,충무로,Chungmuro,03호선,331,忠武路,チュンムロ
1955,마두,Madu,03호선,312,馬頭,馬頭
1956,정발산,Jeongbalsan,03호선,311,鼎鉢山,鼎鉢山
1957,주엽,Juyeop,03호선,310,注葉,注葉
1958,대화,Daehwa,03호선,309,大化,大化
1954,백석,Baekseok,03호선,313,白石,白石
0318,안국,Anguk,03호선,328,安国,アングク
0331,남부터미널,Nambu Bus Terminal,03호선,341,南部客运站,ナンブターミナル
0329,고속터미널,Express Bus Terminal,03호선,339,高速巴士客运站,コソクターミナル
1952,화정,Hwajeong,03호선,315,花井,花井
1948,원흥,Wonheung,03호선,317,元興,ウォンフン
0319,종로3가,Jongno 3(sam)-ga,03호선,329,钟路三街,チョンノサムガ
0315,무악재,Muakjae,03호선,325,毋岳岭,ムアクチェ
0416,미아사거리,Miasageori,04호선,416,弥阿十字路口,ミアサゴリ
0420,혜화,Hyehwa,04호선,420,惠化,ヘファ
0432,총신대입구,Chongshin Univ.,04호선,432,总神大学,チョンシンデイック
1455,인덕원,Indeogwon,04호선,440,仁德院,インドグォン
1761,정왕,Jeongwang,04호선,455,正往,チョンワン
1453,과천,Gwacheon,04호선,438,果川,クァチョン
1753,반월,Banwol,04호선,447,半月,パヌォル
1454,정부과천청사,Government Complex Gwacheon,04호선,439,政府果川厅舍,チョンブ・クァチョンチョンサ
0434,남태령,Namtaeryeong,04호선,434,南泰岭,ナムテリョン
1450,선바위,Seonbawi,04호선,435,立岩,ソンバウィ
1451,경마공원,Seoul Racecourse Park,04호선,436,赛马公园,キョンマゴンウォン
1452,대공원,Seoul Grand Park,04호선,437,首尔大公园,テゴンウォン
1456,평촌,Pyeongchon,04호선,441,坪村,ピョンチョン
1457,범계,Beomgye,04호선,442,凡溪,ポムゲ
1458,금정,Geumjeong,04호선,443,衿井,クムジョン
1751,산본,Sanbon,04호선,444,山本,サンボン
1752,대야미,Daeyami,04호선,446,大夜味,テヤミ
1754,상록수,Sangnoksu,04호선,448,常绿树,サンロッス
1755,한대앞,Hanyang Univ. at Ansan,04호선,449,汉阳大学,ハンデアプ
1756,중앙,Jungang,04호선,450,中央,チュンアン
1757,고잔,Gojan,04호선,451,古栈,コジャン
1758,초지,Choji,04호선,452,草芝,チョジ
1759,안산,Ansan,04호선,453,安山,アンサン
1760,신길온천,Neunggil,04호선,454,新吉温泉,シンギル・オンチョン
1762,오이도,Oido,04호선,456,乌耳岛,オイド
0414,수유,Suyu,04호선,414,水逾(江北区厅),スユ
0433,사당,Sadang,04호선,433,舍堂,サダン
1763,수리산,Surisan,04호선,445,修理山,スリサン
0408,별내별가람,Byeollae Byeolgaram,04호선,408,別內星江,ピョルネビョルガラム
0419,한성대입구,Hansung Univ.,04호선,419,汉城大学,ハンソンデイック
0428,삼각지,Samgakji,04호선,428,三角地,サムガクチ
0413,쌍문,Ssangmun,04호선,413,双门,サンムン
0412,창동,Chang-dong,04호선,412,仓洞,チャンドン
0411,노원,Nowon,04호선,411,芦原,ノウォン
0410,상계,Sanggye,04호선,410,上溪,サンゲ
0418,성신여대입구,Sungshin Women`s Univ.,04호선,418,诚信女子大学(敦岩),ソンシンヨデイック
0406,오남,Onam,04호선,406,梧 南,オナム
0409,불암산,Buramsan,04호선,409,佛岩山,プラムサン
0421,동대문,Dongdaemun,04호선,421,东大门,トンデムン
0405,진접,Jinjeop,04호선,405,榛接,チンジョプ
0415,미아,Mia,04호선,415,弥阿(首尔网络大学),ミア
0425,회현,Hoehyeon,04호선,425,会贤(南大门市场),フェヒョン
0422,동대문역사문화공원,Dongdaemun History  Culture Park,04호선,422,东大门历史文化公园,トンデムンヨクサムンファゴンウォン
0429,신용산,Sinyongsan,04호선,429,新龙山,シニョンサン
0430,이촌,Ichon,04호선,430,二村,イチョン
0431,동작,Dongjak,04호선,431,铜雀(显忠院),トンジャク
0417,길음,Gireum,04호선,417,吉音,キルム
0426,서울역,Seoul Station,04호선,426,首尔站,ソウルヨク
0427,숙대입구,Sookmyung Women`s Univ.,04호선,427,淑明女子大学(葛月),スクテイック
0424,명동,Myeong-dong,04호선,424,明洞,ミョンドン
0423,충무로,Chungmuro,04호선,423,忠武路,チュンムロ
2529,마포,Mapo,05호선,528,麻浦,マポ
2530,공덕,Gongdeok,05호선,529,孔德,コンドク
2521,목동,Mok-dong,05호선,520,木洞,モクトン
2519,까치산,Kkachisan,05호선,518,喜鹊山,カチサン
2518,화곡,Hwagok,05호선,517,禾谷,ファゴク
2517,우장산,Ujangsan,05호선,516,雨装山,ウジャンサン
2516,발산,Balsan,05호선,515,钵山,パルサン
2527,여의도,Yeouido,05호선,526,汝矣岛,ヨイド
2537,동대문역사문화공원,Dongdaemun History  Culture Park,05호선,536,东大门历史文化公园,トンデムンヨクサムンファゴンウォン
2522,오목교,Omokgyo,05호선,521,梧木桥,オモッキョ
2543,답십리,Dapsimni,05호선,542,踏十里,タプシムニ
2549,강동,Gangdong,05호선,548,江东,カンドン
2559,개롱,Gaerong,05호선,P553,开笼,ケロン
2515,마곡,Magok,05호선,514,麻谷,マゴク
2531,애오개,Aeogae,05호선,530,儿岭,エオゲ
2532,충정로,Chungjeongno,05호선,531,忠正路,チュンジョンノ
2533,서대문,Seodaemun,05호선,532,西大门,ソデムン
2534,광화문,Gwanghwamun,05호선,533,光化门,クァンファムン
2535,종로3가,Jongno 3(sam)-ga,05호선,534,钟路三街,チョンノサムガ
2536,을지로4가,Euljiro 4(sa)-ga,05호선,535,乙支路四街,ウルチロサガ
2538,청구,Cheonggu,05호선,537,青丘,チョング
