STATION_CD,STATION_NM,STATION_NM_ENG,LINE_NUM,FR_CODE,STATION_NM_CHN,STATION_NM_JPN
2539,신금호,Singeumho,05호선,538,新金湖,シングムホ
2540,행당,Haengdang,05호선,539,杏堂,ヘンダン
2541,왕십리,Wangsimni,05호선,540,往十里,ワンシムニ
2542,마장,Majang,05호선,541,马场,マジャン
2544,장한평,Janghanpyeong,05호선,543,长汉坪,チャンハンピョン
2545,군자,Gunja,05호선,544,君子,クンジャ
2546,아차산,Achasan,05호선,545,峨嵯山,アチャサン
2547,광나루,Gwangnaru,05호선,546,广渡口,クァンナル
2548,천호,Cheonho,05호선,547,千戶,チョンホ
2550,길동,Gil-dong,05호선,549,吉洞,キルトン
2551,굽은다리,Gubeundari,05호선,550,曲桥,クブンダリ
2552,명일,Myeongil,05호선,551,明逸,ミョンイル
2553,고덕,Godeok,05호선,552,高德,コドク
2554,상일동,Sangil-dong,05호선,553,上一洞,サンイルトン
2514,송정,Songjeong,05호선,513,松亭,ソンジョン
2513,김포공항,Gimpo Intl. Airport,05호선,512,金浦机场,キンポゴンハン
2512,개화산,Gaehwasan,05호선,511,开花山,ケファサン
2511,방화,Banghwa,05호선,510,傍花,パンファ
2520,신정,Sinjeong,05호선,519,新亭,シンジョン
2555,둔촌동,Dunchon-dong,05호선,P549,遁村洞,トゥンチョンドン
2556,올림픽공원,Olympic Park,05호선,P550,奥林匹克公园,オリンピックゴンウォン
2557,방이,Bangi,05호선,P551,芳荑,パンイ
2558,오금,Ogeum,05호선,P552,梧琴,オグム
2560,거여,Geoyeo,05호선,P554,巨余,コヨ
2561,마천,Macheon,05호선,P555,马川,マチョン
2562,강일,Gangil,05호선,554,江一,カンイル
2563,미사,Misa,05호선,555,渼沙,ミサ
2564,하남풍산,Hanam Pungsan,05호선,556,河南丰山,ハナンプンサン
2565,하남시청,Hanam City Hall,05호선,557,河南市厅,ハナムシチョン
2566,하남검단산,Hanam Geomdansan,05호선,558,河南黔丹山,ハナムゴムダンサン
2523,양평,Yangpyeong,05호선,522,杨坪,ヤンピョン
2524,영등포구청,Yeongdeungpo-gu Office,05호선,523,永登浦区厅,ヨンドゥンポグチョン
2525,영등포시장,Yeongdeungpo Market,05호선,524,永登浦市场,ヨンドゥンポシジャン
2526,신길,Singil,05호선,525,新吉,シンギル
2528,여의나루,Yeouinaru,05호선,527,汝矣渡口,ヨイナル
2639,보문,Bomun,06호선,638,普门,ポムン
2611,응암,Eungam,06호선,610,鹰岩,ウンアム
2612,역촌,Yeokchon,06호선,611,驿村,ヨクチョン
2613,불광,Bulgwang,06호선,612,佛光,プルグァン
2614,독바위,Dokbawi,06호선,613,瓮岩,トッパウィ
2615,연신내,Yeonsinnae,06호선,614,延新川,ヨンシンネ
2617,새절,Saejeol,06호선,616,赛折,セジョル
2618,증산,Jeungsan,06호선,617,缯山,チュンサン
2619,디지털미디어시티,Digital Media City,06호선,618,数码媒体城,デジタルメディアシティ
2620,월드컵경기장,World Cup Stadium,06호선,619,世界杯体育场,ワールドカップ・キョンギジャン
2622,망원,Mangwon,06호선,621,望远,マンウォン
2623,합정,Hapjeong,06호선,622,合井,ハプチョン
2624,상수,Sangsu,06호선,623,上水,サンス
2625,광흥창,Gwangheungchang,06호선,624,广兴仓,クァンフンチャン
2627,공덕,Gongdeok,06호선,626,孔德,コンドク
2628,효창공원앞,Hyochang park,06호선,627,孝昌公园,ヒョチャンゴンウォンアプ
2629,삼각지,Samgakji,06호선,628,三角地,サムガクチ
2630,녹사평,Noksapyeong,06호선,629,绿莎坪,ノッサピョン
2631,이태원,Itaewon,06호선,630,梨泰院,イテウォン
2632,한강진,Hangangjin,06호선,631,汉江镇,ハンガンジン
2633,버티고개,Beotigogae,06호선,632,波堤岭,ポティゴゲ
2634,약수,Yaksu,06호선,633,药水,ヤッス
2635,청구,Cheonggu,06호선,634,青丘,チョング
2636,신당,Sindang,06호선,635,新堂,シンダン
2637,동묘앞,Dongmyo,06호선,636,东庙,トンミョアプ
2638,창신,Changsin,06호선,637,昌信,チャンシン
2640,안암,Anam,06호선,639,安岩,アナム
2641,고려대,Korea Univ.,06호선,640,高丽大学,コリョデ
2642,월곡,Wolgok,06호선,641,月谷,ウォルゴク
2643,상월곡,Sangwolgok,06호선,642,上月谷,サンウォルゴク
2644,돌곶이,Dolgoji,06호선,643,石串,トルゴジ
2645,석계,Seokgye,06호선,644,石溪,ソッケ
2646,태릉입구,Taereung,06호선,645,泰陵,テルンイック
2616,구산,Gusan,06호선,615,龟山,クサン
2621,마포구청,Mapo-gu Office,06호선,620,麻浦区厅,マポグチョン
2647,화랑대,Hwarangdae,06호선,646,花郞台,ファランデ
2649,신내,Sinnae,06호선,648,新內,シンネ
2626,대흥,Daeheung,06호선,625,大兴,テフン
2648,봉화산,Bonghwasan,06호선,647,烽火山,ポンファサン
3753,까치울,Kkachiul,07호선,751,喜鹊屋,カチウル
2741,상도,Sangdo,07호선,739,上道,サンド
2742,장승배기,Jangseungbaegi,07호선,740,长丞拜基,チャンスンベギ
2743,신대방삼거리,Sindaebang  samgeori,07호선,741,新大方丁字路口,シンデバンサムゴリ
2744,보라매,Boramae,07호선,742,波拉美,ポラメ
2745,신풍,Sinpung,07호선,743,新丰,シンプン
2746,대림,Daerim,07호선,744,大林,テリム
2747,남구로,Namguro,07호선,745,南九老,ナムグロ
2748,가산디지털단지,Gasan Digital Complex,07호선,746,加山数码园区,カサン・デジタルダンジ
2749,철산,Cheolsan,07호선,747,铁山,チョルサン
2750,광명사거리,Gwangmyeongsageori,07호선,748,光明十字路口,クァンミョンサゴリ
2752,온수,Onsu,07호선,750,温水,オンス
2737,내방,Naebang,07호선,735,內方,ネバン
2727,군자,Gunja,07호선,725,君子,クンジャ
2728,어린이대공원,Children`s  Grand Park,07호선,726,儿童大公园,オリニ・テゴンウォン
2739,남성,Namseong,07호선,737,南城,ナムソン
2751,천왕,Cheonwang,07호선,749,天旺,チョヌァン
3757,부천시청,Bucheon City Hall,07호선,755,富川市厅,プチョンシチョン
3756,신중동,Sinjung-dong,07호선,754,新中洞,シンジュンドン
3763,석남,Seongnam,07호선,761,石南,石南
3762,산곡,Sangok,07호선,760,山谷,サンゴク
3761,부평구청,Bupyeong-gu Office,07호선,759,富平区厅,プピョングチョン
3760,굴포천,Gulpocheon,07호선,758,掘浦川,クルポチョン
3755,춘의,Chunui,07호선,753,春衣,チュニ
3754,부천종합운동장,Bucheon Stadium,07호선,752,富川综合运动场,プチョンジョンハブンドンジャン
2711,장암,Jangam,07호선,709,长岩,チャンアム
2712,도봉산,Dobongsan,07호선,710,道峰山,トボンサン
2713,수락산,Suraksan,07호선,711,水落山,スラッサン
2714,마들,Madeul,07호선,712,马得,マドゥル
2715,노원,Nowon,07호선,713,芦原,ノウォン
2716,중계,Junggye,07호선,714,中溪,チュンゲ
2717,하계,Hagye,07호선,715,下溪,ハゲ
2718,공릉,Gongneung,07호선,716,孔陵,コンヌン
2719,태릉입구,Taereung,07호선,717,泰陵,テルンイック
2720,먹골,Meokgol,07호선,718,墨谷,モッコル
2721,중화,Junghwa,07호선,719,中和,チュンファ
2722,상봉,Sangbong,07호선,720,上凤(市外巴士客运站),サンボン  
2723,면목,Myeonmok,07호선,721,面牧,ミョンモク
2725,용마산,Yongmasan,07호선,723,龙马山,ヨンマサン
2726,중곡,Junggok,07호선,724,中谷,チュンゴク
2729,건대입구,Konkuk Univ.,07호선,727,建国大学,コンデイック
2730,자양,Jayang,07호선,728,紫阳,チャヤン
2732,강남구청,Gangnam-gu Office,07호선,730,江南区厅,カンナムグチョン
2733,학동,Hak-dong,07호선,731,鹤洞,ハクトン
2734,논현,Nonhyeon,07호선,732,论岘,ノンヒョン
3759,삼산체육관,Samsan Gymnasium,07호선,757,三山体育馆,サムサン・チェユックァン
3758,상동,Sang-dong,07호선,756,上洞,サンドン
2724,사가정,Sagajeong,07호선,722,四佳亭,サガジョン
2731,청담,Cheongdam,07호선,729,清潭,チョンダム
2735,반포,Banpo,07호선,733,盘浦,パンポ
2736,고속터미널,Express Bus Terminal,07호선,734,高速巴士客运站,コソクターミナル
2738,이수,Isu,07호선,736,梨水,イス
2740,숭실대입구,Soongsil Univ.,07호선,738,崇实大学(赛毗岭),スンシルデイック
2824,단대오거리,Dandaeogeori,08호선,824,丹垈五岔路口,タンデオゴリ
2822,산성,Sanseong,08호선,822,山城,サンソン
2811,암사,Amsa,08호선,810,岩寺,アムサ
2812,천호,Cheonho,08호선,811,千戶,チョンホ
2814,몽촌토성,Mongchontoseong,08호선,813,梦村土城,モンチョントソン
2823,남한산성입구,Namhansanseong,08호선,823,南汉山城,ナムハンサンソンイック
2813,강동구청,Gangdong-gu Office,08호선,812,江东区厅,カンドングチョン
2806,다산,Dasan,08호선,805,茶山,タサン
2826,수진,Sujin,08호선,826,寿进,スジン
2828,남위례,Namwirye,08호선,821,南慰礼,ナムィレ
2825,신흥,Sinheung,08호선,825,新兴,シンフン
2807,동구릉,Donggureung,08호선,806,东九陵,トングルン
2815,잠실,Jamsil,08호선,814,蚕室,チャムシル
2816,석촌,Seokchon,08호선,815,石村,ソクチョン
2817,송파,Songpa,08호선,816,松坡,ソンパ
2818,가락시장,Garak Market,08호선,817,可乐市场,カラク・シジャン
2819,문정,Munjeong,08호선,818,文井,ムンジョン
2820,장지,Jangji,08호선,819,长旨,チャンジ
2821,복정,Bokjeong,08호선,820,福井,ポクチョン
2805,별내,Byeollae,08호선,804,別內,ピョルネ
2808,구리,Guri,08호선,807,九里,クリ
2809,장자호수공원,Jangja Lake Park,08호선,808,长者湖水公园,チャンジャホスゴンウォン
2827,모란,Moran,08호선,827,牡丹,モラン
2810,암사역사공원,Amsa History Park,08호선,809,岩寺历史公园,アムサヨクサゴンウォン
4115,여의도,Yeouido,09호선,915,汝矣岛,ヨイド
4101,개화,Gaehwa,09호선,901,開化,ケファ
4102,김포공항,Gimpo Intl. Airport,09호선,902,金浦机场,キンポゴンハン
4103,공항시장,Airport Market,09호선,903,空港市场,コンハンシジャン
4104,신방화,Sinbanghwa,09호선,904,新傍花,シンバンファ
4105,마곡나루,Magongnaru,09호선,905,麻谷渡口,マゴンナル
4106,양천향교,Yangcheon Hyanggyo,09호선,906,阳川乡校,ヤンチョンヒャンギョ
4107,가양,Gayang,09호선,907,加阳,カヤン
4109,등촌,Deungchon,09호선,909,登村,トゥンチョン
4110,염창,Yeomchang,09호선,910,盐仓,ヨムチャン
4111,신목동,Sinmokdong,09호선,911,新木洞,シンモクトン
4114,국회의사당,National Assembly,09호선,914,国会议事堂,ククェウィサダン
4116,샛강,Saetgang,09호선,916,赛江,セッカン
4118,노들,Nodeul,09호선,918,鹭得,ノドゥル
4119,흑석,Heukseok,09호선,919,黑石,フッソク
4121,구반포,Gubanpo,09호선,921,旧盘浦,クバンポ
4122,신반포,Sinbanpo,09호선,922,新盘浦,シンバンポ
4123,고속터미널,Express Bus Terminal,09호선,923,高速巴士客运站,コソクターミナル
4124,사평,Sapyeong,09호선,924,砂平,サピョン
4127,선정릉,Seonjeongneung,09호선,927,宣靖陵,ソンジョンヌン
4130,종합운동장,Sports Complex,09호선,930,综合运动场,チョンハブンドンジャン
4131,삼전,Samjeon,09호선,931,三田,サムジョン
4132,석촌고분,Seokchon Gobun,09호선,932,石村古坟,ソクチョンコブン
4134,송파나루,Songpanaru,09호선,934,松坡渡口,ソンパナル
4135,한성백제,Hanseong Baekje,09호선,935,汉城百济,ハンソンベクチェ
4136,올림픽공원,Olympic Park,09호선,936,奥林匹克公园,オリンピックゴンウォン
4113,당산,Dangsan,09호선,913,堂山,タンサン
4125,신논현,Sinnonhyeon,09호선,925,新论岘,シンノンヒョン
4126,언주,Eonju,09호선,926,彦州,オンジュ
4129,봉은사,Bongeunsa,09호선,929,奉恩寺,ポンウンサ
4108,증미,Jeungmi,09호선,908,曾米,チュンミ
4112,선유도,Seonyudo,09호선,912,仙游岛,ソニュド
4133,석촌,Seokchon(Hansol Hospital),09호선,933,石村,ソクチョン
4137,둔촌오륜,Dunchon Oryun,09호선,937,遁村五轮,トゥンチョノリュン
4138,중앙보훈병원,VHS Medical Center,09호선,938,中央报勋医院,チュンアンボフンビョンウォン
4117,노량진,Noryangjin,09호선,917,鹭梁津,ノリャンジン
4120,동작,Dongjak,09호선,920,铜雀,トンジャク
4128,삼성중앙,Samseong Jungang,09호선,928,三成中央,サムソン・チュンアン
9000,운정중앙,Unjeongjungang,GTX-A,X101,雲井中央,ウンジョンジュンアン
0011,동탄,Dongtan,GTX-A,X111,東灘,
0010,구성,Guseong,GTX-A,X110,駒城,
0009,성남,Seongnam,GTX-A,X109,城南,ソンナム
0008,수서,Suseo,GTX-A,X108,水西,スソ
9001,킨텍스,Kintex,GTX-A,X102,韩国国际会展中心,キンテックス
9005,서울,Seoul,GTX-A,X106,首尔,ソウル
9004,연신내,Yeonsinnae,GTX-A,X105,延新川,ヨンシンネ
9002,대곡,Daegok,GTX-A,X103,大谷,テゴク
1511,여주,Yeoju,경강선,K420,驪州,
1502,이매,Imae,경강선,K411,二梅,
1510,세종대왕릉,Sejongdaewangneung,경강선,K419,世宗大王陵,
1512,성남,Seongnam,경강선,K410,城南,ソンナム
1505,초월,Chowol,경강선,K414,草月,
1508,이천,Icheon,경강선,K417,利川,
1503,삼동,Samdong,경강선,K412,三洞,
1506,곤지암,Gonjiam,경강선,K415,昆池岩,
1509,부발,Bubal,경강선,K418,夫鉢,
1504,경기광주,GyeonggiGwangju,경강선,K413,京畿廣州,
1501,판교,Pangyo,경강선,K409,板橋,
1507,신둔도예촌,Sindundoyechon,경강선,K416,新屯陶藝村,
1267,수색,Susaek,경의선,K317,水色,スセク
1266,디지털미디어시티,Digital Media City,경의선,K316,数码媒体城,デジタルメディアシティ
1264,홍대입구,Hongik Univ.,경의선,K314,弘益大学,ホンデイック
1263,서강대,Sogang Univ.,경의선,K313,西江大,ソガンデ
1262,공덕,Gongdeok,경의선,K312,孔德,コンドク
1261,효창공원앞,Hyochang Park,경의선,K826,孝昌公园,ヒョチャンゴンウォンアプ
1252,신촌,Sinchon,경의선,P312,新村,シンチョン
1251,서울역,Seoul Station,경의선,P313,首爾站,ソウル
1220,지평,Jipyeong,경의선,K138,砥平,チピョン
1219,용문,Yongmun,경의선,K137,龙门,ヨンムン
1218,원덕,Wondeok,경의선,K136,元德,ウォンドク
1217,양평,Yangpyeong,경의선,K135,杨平,ヤンピョン
1216,오빈,Obin,경의선,K134,梧滨,オビン
1215,아신,Asin,경의선,K133,我新,アシン
1214,국수,Guksu,경의선,K132,菊秀,クッス
1213,신원,Sinwon,경의선,K131,新院,シヌォン
1012,응봉,Eungbong,경의선,K115,鹰峰,ウンボン
1205,구리,Guri,경의선,K123,九里,クリ
1286,운천,Uncheon,경의선,K336,云泉,ウンチョン
1285,임진강,Imjingang,경의선,K337,臨津江,イムジンガン
1202,상봉,Sangbong,경의선,K120,上凤,サンボン
1284,문산,Munsan,경의선,K335,汶山,ムンサン
1283,파주,Paju,경의선,K334,坡州,パジュ
1282,월롱,Wollong,경의선,K333,月笼,ウォルロン
1280,금촌,Geumchon,경의선,K331,金村,クムチョン
1279,금릉,Geum  neung,경의선,K330,金陵,クムヌン
1278,운정,Unjeong,경의선,K329,云井,ウンジョン
1277,야당,Yadang,경의선,K328,野塘,ヤダン
1276,탄현,Tanhyeon,경의선,K327,炭岘,タンヒョン
1275,일산,Ilsan,경의선,K326,一山,イルサン
1274,풍산,Pungsan,경의선,K325,枫山,プンサン
1273,백마,Baengma,경의선,K324,白马,ペンマ
1272,곡산,Goksan,경의선,K323,谷山,コッサン
1271,능곡,Neunggok,경의선,K321,陵谷,ヌンゴク
1270,행신,Haengsin,경의선,K320,幸信,ヘンシン
1269,강매,Gangmae,경의선,K319,江梅,カンメ
1268,한국항공대,Korea Aerospace Univ.,경의선,K318,韩国航空大学,ハングクハンゴンデ
1201,중랑,Jungnang,경의선,K119,中浪,チュンナン
1008,이촌,Ichon,경의선,K111,二村,イチョン
1009,서빙고,Seobinggo,경의선,K112,西冰库,ソビンゴ
1010,한남,Hannam,경의선,K113,汉南,ハンナム
1212,양수,Yangsu,경의선,K130,兩水,ヤンス
1211,운길산,Ungilsan,경의선,K129,云吉山,ウンギルサン
1210,팔당,Paldang,경의선,K128,八堂,パルタン
1209,도심,Dosim,경의선,K127,陶深,トシム
1208,덕소,Deokso,경의선,K126,德沼,トッソ
1207,양정,Yangjeong,경의선,K125,养正,ヤンジョン
1204,양원,Yangwon,경의선,K122,养源,ヤンウォン
1014,청량리,Cheongnyangni,경의선,K117,清凉里,チョンニャンニ
1203,망우,Mangu,경의선,K121,忘忧,マンウ
1013,왕십리,Wangsimni,경의선,K116,往十里,ワンシムニ
0300,대곡,Daegok,경의선,K322,大谷,テゴク
100C,용산,Yongsan,경의선,K110,龙山,ヨンサン
1206,도농,Donong,경의선,K124,陶农,トノン
101C,회기,Hoegi,경의선,K118,回基,フェギ
1011,옥수,Oksu,경의선,K114,玉水,オッス
1265,가좌,Gajwa,경의선,K315,加佐,カジュア
1322,상천,Sangcheon,경춘선,P133,上泉,サンチョン
1312,갈매,Galmae,경춘선,P123,葛梅,カルメ
1329,춘천,Chuncheon,경춘선,P140,春川,チュンチョン
1328,남춘천,Namchuncheon,경춘선,P139,南春川,ナムチュンチョン
1327,김유정,Gimyujeong,경춘선,P138,金裕貞,キミュジョン
1326,강촌,Gangchon,경춘선,P137,江村,カンチョン
1324,굴봉산,Gulbongsan,경춘선,P135,屈峰山,クルボンサン
1323,가평,Gapyeong,경춘선,P134,加平,カピョン
1325,백양리,Baegyang-ri,경춘선,P136,白楊里,ペギャンニ
