,N,평균,표준편차,최솟값,1사분위,중앙값,3사분위,최댓값
전용면적,308525.0,75.66,30.86,10.02,59.58,79.07,84.96,317.36
층,308525.0,9.39,6.31,-3.0,5.0,8.0,13.0,68.0
건물연령,308525.0,19.36,10.51,-3.0,12.0,19.0,26.0,62.0
강남구분,308525.0,0.17,0.38,0.0,0.0,0.0,0.0,1.0
초등학교수,308525.0,27.46,8.07,11.0,21.0,27.0,34.0,42.0
중학교수,308525.0,17.51,5.49,7.0,14.0,16.0,22.0,29.0
고등학교수,308525.0,14.49,5.99,6.0,9.0,14.0,20.0,25.0
공원수,308525.0,5.24,2.07,2.0,4.0,5.0,7.0,12.0
백화점수,308525.0,23.81,34.68,0.0,2.0,16.0,24.0,138.0
기준금리,308525.0,1.74,1.22,0.5,0.5,1.25,3.5,3.5
CD금리,308525.0,1.93,1.19,0.63,0.79,1.52,3.5,4.02
소비자물가지수,308525.0,104.49,6.03,98.88,99.71,100.33,111.16,114.91
M2,308525.0,3175355.14,451893.57,2534604.3,2730286.7,3031323.1,3676779.3,3896522.7
거래금액,308525.0,96204.44,72957.36,5400.0,52000.0,78000.0,118750.0,2500000.0
